ID,Name,Pos,Age,Height,Bats,Throws,Cntct,Gap,Pow,Eye,Ks,BABIP,Cntct_R,Gap_R,Pow_R,Eye_R,Ks_R,BABIP_R,Cntct_L,Gap_L,Pow_L,Eye_L,Ks_L,BABIP_L,PotCntct,PotGap,PotPow,PotEye,PotKs,PotBABIP,IFR,IFE,IFA,TDP,OFR,OFE,OFA,CBlk,CArm,CFrm,P,C,1B,2B,3B,SS,LF,CF,RF,PotP,PotC,Pot1B,Pot2B,Pot3B,PotSS,PotLF,PotCF,PotRF,Speed,StlRt,Steal,Run,SacBunt,BuntHit,Stf,Mov,HRA,PBABIP,Ctrl_R,Stf_R,Mov_R,HRA_R,PBABIP_R,Ctrl_L,Stf_L,Mov_L,HRA_L,PBABIP_L,Ctrl_L,PotStf,PotMov,PotHRA,PotPBABIP,PotCtrl,Vel,GB,Stm,Hold,Fst,Snk,Cutt,Crv,Sld,Chg,Splt,Frk,CirChg,Scr,Kncrv,Knbl,PotFst,PotSnk,PotCutt,PotCrv,PotSld,PotChg,PotSplt,PotFrk,PotCirChg,PotScr,PotKncrv,PotKnbl,Int,WrkEthic,Greed,Loy,Lead,Signability,Demand,Prone,Acc,Ovr,Pot
94442,"Carlos Morales",RP,23,187,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,20,30,25,20,35,25,40,25,40,45,50,25,20,25,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,30,25,25,20,45,25,45,45,40,50,20,45,45,40,50,20,45,40,40,45,20,50,50,50,50,30,96-98,54,30,55,0,0,50,0,50,0,0,0,0,0,0,0,0,0,70,0,60,0,0,0,0,0,0,0,N,N,N,L,N,VE,0,Normal,VH,35,35
95811,"Felix Morales",SP,18,182,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,25,30,40,30,35,30,40,45,20,40,35,45,20,20,20,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,30,20,20,20,65,20,30,30,25,45,25,30,30,25,45,25,30,30,25,45,25,45,45,45,45,45,89-91,53,60,45,35,0,30,0,0,20,0,0,0,0,0,0,45,0,45,0,0,45,0,0,0,0,0,0,N,L,H,L,L,H,0,Normal,H,25,40
94424,"Willie Moreno",SP,21,188,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,20,35,30,20,35,35,60,40,55,50,50,20,20,20,65,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,25,20,20,20,70,20,35,40,35,50,40,35,40,35,50,40,35,35,35,45,40,45,45,45,50,45,93-95,49,35,65,45,35,0,25,0,0,0,0,0,0,0,0,55,35,0,50,0,0,0,0,0,0,0,0,N,N,H,L,L,N,0,Normal,VH,30,35
95984,"Bobby Morrell",2B,21,183,R,R,40,45,40,35,45,35,40,45,40,35,45,35,40,45,40,35,45,35,50,65,50,45,55,45,50,45,40,45,40,40,40,20,20,20,0,0,0,40,0,0,0,0,0,0,0,0,45,0,0,0,0,0,60,55,60,60,40,20,20,25,25,30,20,20,25,20,30,20,20,25,25,30,20,20,30,30,30,25,88-90,51,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,N,N,N,L,H,0,Normal,H,30,45
94639,"Bobby Mosley",SP,18,184,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,25,30,20,30,35,25,55,20,30,30,40,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,25,20,25,35,25,30,20,20,45,20,30,20,20,45,20,25,20,20,35,20,45,40,40,45,45,87-89,49,55,65,30,25,0,0,30,20,0,0,0,0,0,0,40,45,0,0,45,45,0,0,0,0,0,0,N,N,N,N,N,EH,0,Normal,H,20,35
95958,"Mike Moss",RP,21,186,S,L,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,20,25,25,35,25,20,30,35,35,25,45,45,35,25,25,25,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,20,25,35,80,30,40,40,35,45,35,40,40,35,45,30,40,40,40,50,35,45,50,50,45,45,89-91,50,25,65,40,40,25,0,0,0,0,0,0,0,0,0,45,50,40,0,0,0,0,0,0,0,0,0,L,L,N,N,N,N,0,Normal,H,30,40
97355,"Dave Mott",3B,21,187,S,R,40,40,40,35,40,35,40,40,40,35,40,35,40,40,40,35,40,35,50,45,50,45,50,45,45,40,60,35,35,30,50,20,20,25,0,0,0,30,35,25,0,0,0,0,0,0,35,40,25,0,0,0,30,40,45,45,30,25,20,25,25,25,20,20,25,25,20,20,20,25,25,25,20,20,25,30,25,25,80-83,54,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,H,N,N,H,0,Normal,A,30,40
91243,"Norm Moulding",RP,19,191,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,20,30,30,20,35,30,50,40,40,30,25,20,20,20,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,30,30,30,30,70,25,30,20,20,50,30,35,20,20,50,30,30,20,20,50,30,50,40,35,50,40,92-94,35,30,30,40,0,0,0,25,0,0,0,0,0,0,0,60,0,0,0,65,0,0,0,0,0,0,0,N,N,H,L,N,N,0,Durable,H,25,35
94726,"Brian Mounts",CL,18,191,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,30,30,25,30,30,30,50,25,50,45,50,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,20,20,20,75,25,30,35,35,50,30,30,40,35,50,30,30,35,35,45,25,55,65,70,50,55,94-96,60,30,60,40,0,0,0,30,0,0,0,0,0,0,0,80,0,0,0,70,0,0,0,0,0,0,0,N,N,N,L,L,I,-1,Normal,H,30,65
94483,"Aaron Mrowiec",SP,17,187,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,30,35,20,30,30,30,35,20,50,35,45,25,25,25,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,25,20,20,80,20,20,20,20,45,20,20,20,20,45,20,20,20,20,45,20,50,30,25,50,30,91-93,42,70,35,35,20,0,0,0,20,0,0,0,0,0,0,65,50,0,0,0,45,0,0,0,0,0,0,N,N,N,N,N,EH,0,Normal,H,20,30
94771,"Chad Muckley",SP,18,181,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,30,30,25,30,30,35,50,25,45,45,45,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,20,20,20,20,65,20,20,25,20,40,25,20,25,20,45,25,20,25,20,40,25,35,40,40,45,45,89-91,48,50,25,30,20,0,20,0,20,0,0,0,0,0,0,45,25,0,40,0,35,0,0,0,0,0,0,L,N,N,H,N,EH,0,Normal,H,20,35
94672,"Bobby Mullen",C,18,193,S,R,25,25,20,25,25,20,25,25,20,25,25,20,25,25,25,25,25,20,50,50,35,50,55,45,30,30,50,35,40,45,45,60,55,50,0,35,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,30,35,30,35,45,25,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,30,30,30,25,87-89,43,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,H,N,N,N,EH,0,Normal,H,20,40
94634,"Danny Muller",SP,17,185,L,L,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,20,35,40,60,20,50,40,45,25,25,25,65,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,20,25,20,20,75,25,20,30,25,45,25,20,30,20,40,25,20,30,25,40,25,40,45,45,45,45,89-91,53,60,75,25,0,0,20,0,20,20,0,0,0,0,0,45,0,0,45,0,45,45,0,0,0,0,0,N,N,N,N,N,EH,0,Normal,VH,20,40
94720,"Bill Mulligan",SP,18,196,L,L,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,35,20,25,30,25,55,20,50,55,60,25,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,35,20,20,20,40,25,35,25,20,45,25,35,25,20,45,25,35,30,20,45,25,50,45,45,50,50,90-92,50,55,60,35,30,0,0,30,25,0,0,0,0,0,0,50,50,0,0,55,55,0,0,0,0,0,0,N,N,N,N,N,EH,550000,Normal,H,25,50
87761,"David Mundy",SP,22,196,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,35,35,30,35,25,40,20,45,30,35,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,20,20,20,35,25,30,25,20,40,20,35,25,20,45,20,30,20,20,35,20,40,40,40,40,35,93-95,47,45,65,40,30,0,0,35,20,0,0,0,0,0,0,45,40,0,0,45,45,0,0,0,0,0,0,N,N,N,N,H,VE,0,Normal,VH,20,30
95925,"Travis Muntz",C,21,183,R,R,30,35,35,40,30,30,30,35,30,40,30,30,30,35,35,40,30,30,35,40,45,50,40,35,45,30,60,25,45,50,50,55,55,50,0,45,25,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,30,35,40,40,55,20,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,25,25,25,25,89-91,40,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,H,N,H,0,Normal,H,30,35
92840,"Yofrec Munyon",RF,18,185,L,L,25,30,25,25,25,25,25,30,25,25,25,25,25,30,25,25,25,25,50,65,45,45,50,50,35,30,40,20,55,35,60,20,20,20,0,0,20,0,0,0,25,20,35,0,0,40,0,0,0,60,35,55,40,35,25,55,80,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,87-89,42,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,N,N,N,N,VE,0,Normal,H,25,45
95793,"Jason Muramoto",SP,17,190,R,R,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,30,25,30,35,25,35,30,25,45,20,30,35,45,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,30,20,20,20,50,25,25,20,20,40,20,25,20,20,40,20,25,20,20,40,20,40,35,30,45,30,87-89,39,65,55,25,0,0,25,20,25,0,0,0,0,0,0,35,0,0,45,40,45,0,0,0,0,0,0,L,L,N,N,N,EH,0,Normal,H,20,30
95892,"Jose Murillo",SP,21,184,L,L,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,20,20,20,25,30,25,30,25,20,30,30,60,20,55,50,55,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,30,25,20,30,50,25,40,35,30,50,35,40,35,30,50,35,40,35,30,50,35,50,50,50,50,50,92-94,41,70,70,45,0,45,0,0,30,0,0,0,0,0,0,65,0,65,0,0,65,0,0,0,0,0,0,N,N,N,N,N,N,550000,Normal,H,30,55
94772,"Brian Nash",2B,18,191,R,R,25,20,25,25,20,25,25,20,25,25,20,25,25,25,25,30,20,25,45,45,45,50,50,45,45,55,50,45,40,40,40,20,20,20,0,0,0,30,0,0,0,0,0,0,0,0,45,0,0,0,0,0,45,35,30,40,50,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,20,25,86-88,56,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,L,N,N,EH,0,Normal,H,25,40
89580,"David Navarrete",RP,21,184,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,25,35,25,35,30,20,30,35,30,20,45,25,25,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,30,20,30,65,25,40,20,20,45,20,40,20,20,50,20,35,20,20,45,20,50,25,20,45,20,96-98,43,30,65,50,0,0,0,40,0,0,0,0,0,0,0,70,0,0,0,65,0,0,0,0,0,0,0,N,L,N,N,L,N,0,Normal,VH,20,30
94627,"Jason Neal",SP,18,200,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,25,25,25,20,25,25,40,25,30,35,40,20,25,20,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,30,25,20,20,25,25,20,30,25,45,30,20,30,25,45,30,20,30,25,45,30,50,45,45,45,50,92-94,51,50,25,35,25,0,25,0,20,0,0,0,0,0,0,65,50,0,55,0,50,0,0,0,0,0,0,N,N,N,N,N,EH,800000,Normal,H,20,45
91342,"Jamie Near",SP,19,194,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,35,20,40,30,20,30,25,45,20,30,30,40,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,25,25,20,30,75,20,35,20,20,45,20,35,20,20,45,20,35,20,20,45,20,45,40,35,45,20,93-95,36,55,65,40,0,25,0,0,20,30,0,0,0,0,0,55,0,40,0,0,45,55,0,0,0,0,0,L,N,N,N,N,E,0,Normal,VH,20,30
95782,"Adam Negley",C,22,182,L,R,35,40,40,45,20,45,35,40,40,45,25,45,35,35,40,45,20,45,45,45,65,55,25,55,30,35,60,25,55,50,65,70,70,60,0,60,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,25,20,20,20,45,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,20,25,88-90,57,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,L,N,L,E,550000,Durable,H,35,50
94199,"Jason Negus",SP,22,186,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,25,25,20,25,30,30,50,30,45,40,45,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,25,25,20,60,25,30,40,40,45,40,30,40,40,45,40,30,40,40,45,40,30,45,45,45,45,86-88,55,70,65,0,0,35,35,30,40,0,0,0,0,0,0,0,0,35,40,35,45,0,0,0,0,0,0,N,N,H,N,L,VE,0,Normal,H,30,35
96055,"Art Nelon",C,18,186,L,R,25,25,25,30,30,25,25,25,25,30,30,30,25,25,20,25,25,25,45,45,45,45,50,45,30,25,45,25,40,40,40,55,50,55,0,35,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,30,25,20,20,35,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,25,84-86,49,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,N,N,N,N,EH,0,Normal,H,25,40
93122,"Bob Newborn",RP,19,191,L,L,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,40,25,20,50,25,50,30,25,45,20,45,35,50,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,25,25,20,25,30,25,25,20,20,35,20,25,20,20,35,20,25,20,20,40,20,45,35,35,35,30,89-91,48,25,80,30,0,0,0,20,0,0,0,0,0,0,0,50,0,0,0,50,0,0,0,0,0,0,0,N,N,L,N,N,VE,0,Normal,H,20,30
95781,"Gates Newcomb",RP,21,184,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,20,30,20,25,35,30,50,25,55,55,55,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,25,20,30,65,25,45,40,35,50,35,45,40,40,50,35,40,35,30,45,35,50,45,45,50,45,97-99,48,25,60,55,0,0,0,45,0,0,0,0,0,0,0,70,0,0,0,65,0,0,0,0,0,0,0,N,N,H,N,N,N,0,Normal,H,35,40
96011,"Owen Newcomb",SP,18,190,L,L,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,30,30,20,30,35,35,30,20,35,40,35,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,25,20,20,40,30,30,25,20,45,20,30,25,20,50,20,30,25,20,45,20,45,45,45,45,25,91-93,42,45,60,40,0,0,35,0,20,0,0,0,0,0,0,50,0,0,60,0,50,0,0,0,0,0,0,N,L,N,N,N,EH,0,Normal,H,20,35
94553,"Josh Neyland",SP,18,181,L,L,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,25,20,30,30,25,25,35,20,40,35,40,25,25,25,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,25,20,20,20,60,20,20,25,20,45,30,20,25,20,40,30,20,30,20,50,30,45,45,45,50,60,91-93,54,45,55,35,0,0,0,25,20,0,0,0,0,0,0,50,0,0,0,50,45,0,0,0,0,0,0,N,N,N,H,L,EH,0,Normal,H,20,40
95862,"Jessie Nichols",RP,21,185,R,R,35,20,20,25,25,45,35,20,20,25,25,40,35,20,20,25,25,45,45,30,20,30,30,55,30,30,50,25,55,55,50,25,30,25,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,30,20,20,35,50,25,40,40,40,50,35,40,40,40,50,35,40,40,40,50,35,50,50,50,50,45,94-96,49,30,40,45,30,35,0,0,30,0,0,0,0,0,0,55,45,50,0,0,40,0,0,0,0,0,0,L,H,N,N,N,H,0,Normal,H,35,45
94547,"Jon Nicholson",CF,17,187,R,R,25,25,20,25,25,30,25,25,20,25,25,30,25,25,20,25,30,30,55,45,40,45,55,55,30,25,35,25,50,45,40,25,25,25,0,0,0,0,0,0,20,25,20,0,0,0,0,0,0,50,30,45,45,45,45,40,65,20,20,20,20,35,20,20,20,20,30,20,20,20,20,35,20,20,20,20,35,25,88-90,39,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,N,H,L,L,EH,0,Normal,H,25,40
97324,"Bill Nielsen",SP,20,186,R,R,20,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,30,25,25,30,30,25,30,30,35,20,45,35,40,25,25,25,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,20,25,20,35,80,25,30,40,35,50,40,35,40,35,50,40,30,40,35,45,40,35,50,45,50,55,90-92,53,35,40,35,0,30,0,35,30,0,0,0,0,0,0,40,0,30,0,40,40,0,0,0,0,0,0,N,N,N,N,N,E,0,Normal,H,30,40
89775,"Manny Nieves",SP,21,190,R,R,20,20,20,20,20,20,20,20,20,20,20,20,25,20,20,20,25,25,35,30,25,40,35,35,25,25,45,25,25,30,35,20,20,20,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,30,20,20,20,40,25,30,35,30,45,30,30,35,35,45,30,30,35,30,40,30,40,45,45,45,45,91-93,61,55,50,35,30,0,25,0,0,0,0,0,0,0,0,40,40,0,35,0,0,0,0,0,0,0,0,N,N,N,N,N,N,0,Normal,H,25,35
97404,"Glen Novotny",SP,21,189,L,L,20,20,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,25,20,20,25,20,30,30,20,50,20,40,35,45,20,20,20,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,25,20,20,25,40,30,35,40,35,45,35,35,35,35,45,35,40,40,35,50,35,45,45,45,45,45,92-94,54,35,65,40,35,35,0,25,0,0,0,0,0,0,0,50,45,55,0,40,0,0,0,0,0,0,0,H,H,N,N,N,N,0,Normal,A,30,35
94327,"Jon Nunez",RP,22,187,L,L,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,20,20,20,20,25,20,30,20,25,30,35,35,20,40,40,40,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,20,20,20,40,20,35,35,30,45,20,35,35,30,45,20,35,35,30,40,20,45,40,40,45,20,88-90,45,35,70,35,0,25,0,0,35,0,0,0,0,0,0,45,0,45,0,0,40,0,0,0,0,0,0,N,L,N,L,N,E,0,Normal,H,25,25
95804,"Jon Nunez",RP,21,180,R,R,25,20,20,20,20,30,25,20,20,20,20,30,25,20,20,20,20,30,30,25,30,25,20,35,25,25,45,25,55,45,45,25,25,25,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,30,20,25,20,75,25,35,45,40,45,35,40,45,45,45,35,35,40,40,40,30,50,50,55,45,45,92-94,59,45,40,45,0,0,0,25,0,0,0,0,0,0,0,55,0,0,0,55,0,0,0,0,0,0,0,N,N,L,N,N,E,0,Normal,H,35,45
94494,"Aaron O'Connell",SP,17,190,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,30,30,20,35,30,35,30,25,45,45,35,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,25,30,20,65,20,20,35,30,45,30,20,35,30,45,30,20,35,30,45,30,35,65,75,50,65,87-89,53,55,65,25,0,0,0,0,20,25,0,0,0,0,0,40,0,0,0,0,45,45,0,0,0,0,0,H,N,N,H,H,EH,800000,Normal,H,25,55
95855,"Randy O'Toole",SP,21,174,L,L,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,30,30,20,35,30,30,35,30,40,20,45,45,40,25,25,25,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,25,25,25,55,25,40,40,35,45,35,40,40,35,45,35,40,40,35,45,40,45,45,45,45,45,90-92,53,55,70,40,0,0,45,0,30,40,0,0,0,0,0,45,0,0,50,0,50,50,0,0,0,0,0,L,N,N,L,N,H,0,Fragile,H,35,40
95773,"Carlos Ocampo",RF,18,187,L,L,20,20,25,25,25,20,20,20,25,25,25,20,20,20,25,25,25,20,35,40,40,45,45,20,30,25,30,20,45,45,35,25,25,20,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,45,0,35,35,30,35,20,55,25,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,25,20,30,25,80-83,40,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,L,N,N,N,EH,0,Normal,VH,20,30
94742,"Clay Odom",SP,17,196,R,R,20,20,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,35,30,30,30,20,45,30,30,45,30,40,40,50,25,25,25,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,25,25,35,50,25,20,25,20,40,20,20,25,20,40,20,20,25,20,40,20,40,45,45,45,40,88-90,48,50,20,25,0,25,0,0,20,0,0,0,0,0,0,40,0,45,0,0,45,0,0,0,0,0,0,N,N,N,N,N,EH,0,Durable,H,20,35
94667,"Chris Ogle",CL,17,186,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,25,25,20,30,30,25,60,25,45,35,55,30,25,25,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,25,20,20,40,25,30,30,25,45,25,30,30,25,45,25,30,30,25,45,25,55,50,55,50,50,93-95,53,25,30,40,25,30,0,0,0,0,0,0,0,0,0,75,45,70,0,0,0,0,0,0,0,0,0,H,N,N,N,N,EH,0,Normal,VH,25,55
95794,"Joey Ollar",SP,18,181,L,L,25,20,20,20,20,30,25,20,20,20,20,30,25,20,20,20,20,30,35,20,20,25,20,50,35,30,50,20,45,40,45,20,20,20,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,20,20,20,20,55,25,25,30,25,45,30,25,30,25,40,30,30,30,25,45,30,40,50,50,45,50,87-89,47,55,70,30,30,0,0,25,20,0,0,0,0,0,0,40,40,0,0,35,45,0,0,0,0,0,0,N,N,L,H,H,EH,0,Normal,VH,25,45
94592,"J.J. Orr",SS,18,191,L,R,25,30,25,25,25,25,25,30,25,25,25,25,25,30,25,25,25,25,50,75,45,50,55,50,55,45,55,55,40,40,50,20,25,20,0,0,0,25,20,30,0,0,20,0,0,0,50,45,40,0,0,35,65,65,60,50,50,20,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,30,30,30,25,85-87,46,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,EH,800000,Normal,VH,20,45
96029,"Matt Ortiz",RP,21,184,S,R,20,20,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,30,25,30,30,30,35,30,30,40,35,35,50,40,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,20,20,20,40,30,40,30,25,45,25,40,30,25,45,25,40,30,25,45,25,45,45,40,45,30,93-95,41,25,45,45,0,40,0,0,30,0,0,0,0,0,0,50,0,45,0,0,40,0,0,0,0,0,0,N,H,L,H,N,E,0,Normal,H,30,30
94687,"Victor Ortiz",2B,18,195,S,R,25,30,25,25,25,25,25,30,25,25,25,25,25,25,25,25,25,25,55,60,55,50,60,50,55,50,45,45,45,45,50,25,25,25,0,0,0,30,0,0,0,0,0,0,0,0,50,0,0,0,0,0,55,55,50,60,40,20,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,20,20,30,25,86-88,40,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,N,N,N,N,EH,2000000,Normal,H,25,55
97396,"Steve Osaze",SP,17,185,S,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,30,30,30,35,30,30,55,30,55,45,45,25,25,25,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,25,20,25,55,25,25,30,25,45,25,25,35,30,45,25,25,30,25,45,25,45,50,50,50,50,93-95,52,80,40,40,30,0,20,0,20,0,0,0,0,0,0,55,50,0,55,0,45,0,0,0,0,0,0,N,N,N,H,N,H,0,Normal,A,25,50
95977,"Jon Osbrink",SP,20,185,L,L,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,20,30,25,25,30,30,50,20,50,50,45,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,25,25,20,50,25,40,45,40,50,35,40,45,40,50,35,40,45,40,50,35,50,50,50,50,45,95-97,53,45,55,45,35,40,40,0,0,0,0,0,0,0,0,55,55,55,65,0,0,0,0,0,0,0,0,N,N,N,N,N,H,320000,Normal,H,35,45
95937,"Joe Oslund",SP,21,180,R,R,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,20,25,25,30,20,20,35,30,30,20,40,45,45,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,20,20,20,80,20,40,30,25,50,25,40,30,25,55,25,40,30,20,50,25,60,40,40,50,40,93-95,39,55,40,45,0,30,0,45,45,0,0,0,0,0,0,65,0,60,0,65,65,0,0,0,0,0,0,N,N,N,L,N,H,0,Normal,VH,30,40
94590,"Jonathan Osterhout",1B,18,188,R,R,25,25,25,25,30,20,25,25,25,25,30,20,25,25,25,25,30,20,50,45,55,45,60,45,30,40,30,30,45,40,35,20,20,20,0,0,30,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,30,35,45,40,20,20,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,20,20,30,25,85-87,43,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,I,-1,Durable,VH,25,45
94714,"Ryan Owen",RF,17,194,R,R,25,25,25,25,25,20,25,25,25,25,25,20,25,25,30,25,25,20,55,50,55,50,55,50,25,25,35,25,45,45,40,20,20,20,0,0,0,0,0,0,20,0,25,0,0,0,0,0,0,45,0,40,40,45,55,50,45,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,25,88-90,56,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,H,N,EH,700000,Normal,H,25,50
