ID,Name,Pos,League,Team,Org,LgLvl,Age,Height,Bats,Throws,Cntct,Gap,Pow,Eye,Ks,BABIP,Cntct_R,Gap_R,Pow_R,Eye_R,Ks_R,BABIP_R,Cntct_L,Gap_L,Pow_L,Eye_L,Ks_L,BABIP_L,PotCntct,PotGap,PotPow,PotEye,PotKs,PotBABIP,IFR,IFE,IFA,TDP,OFR,OFE,OFA,CBlk,CArm,CFrm,P,C,1B,2B,3B,SS,LF,CF,RF,PotP,PotC,Pot1B,Pot2B,Pot3B,PotSS,PotLF,PotCF,PotRF,Speed,StlRt,Steal,Run,SacBunt,BuntHit,Stf,Mov,HRA,PBABIP,Ctrl_R,Stf_R,Mov_R,HRA_R,PBABIP_R,Ctrl_L,Stf_L,Mov_L,HRA_L,PBABIP_L,Ctrl_L,PotStf,PotMov,PotHRA,PotPBABIP,PotCtrl,Vel,GB,Stm,Hold,Fst,Snk,Cutt,Crv,Sld,Chg,Splt,Frk,CirChg,Scr,Kncrv,Knbl,PotFst,PotSnk,PotCutt,PotCrv,PotSld,PotChg,PotSplt,PotFrk,PotCirChg,PotScr,PotKncrv,PotKnbl,Int,WrkEthic,Greed,Loy,Lead,Prone,Acc,Ovr,Pot
51873,"Charlie Atkinson",C,115,432,189,5,21,185,R,R,40,35,35,35,40,40,35,35,35,30,35,40,40,40,40,35,40,40,45,40,45,35,50,45,35,35,30,25,25,35,35,50,55,50,0,35,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,30,35,25,35,35,25,20,25,20,30,20,20,25,20,30,20,20,25,20,30,20,20,30,30,30,20,83-85,61,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,VH,3,4
51874,"Jorge Villarreal",RP,0,0,0,0,21,185,L,L,20,20,20,20,20,20,20,20,20,20,20,25,20,20,20,20,20,20,35,25,20,35,35,40,25,30,35,20,30,20,35,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,30,25,20,20,40,20,45,30,25,40,20,40,30,25,40,20,45,30,25,45,20,50,40,40,40,20,96-98,49,25,65,50,35,40,0,0,0,0,0,0,0,0,0,55,45,45,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,VH,3,3
51875,"Mike Cox",SP,114,401,191,4,20,187,S,R,30,25,20,25,30,35,30,25,20,25,30,35,30,25,20,25,30,30,45,40,20,40,45,50,35,35,55,25,35,35,30,20,20,20,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,20,25,25,20,45,25,40,30,25,45,30,40,30,25,45,30,40,30,25,40,30,50,45,45,45,45,95-97,46,50,50,50,40,0,0,0,25,0,0,0,0,0,0,75,50,0,0,0,50,0,0,0,0,0,0,L,H,L,H,L,Normal,VH,2,4
51876,"Landon Carpenter",2B,116,457,188,6,21,189,R,R,40,40,35,35,30,45,40,40,35,35,30,45,40,40,40,40,35,45,45,50,50,50,35,55,55,60,40,50,40,30,65,20,20,20,0,0,60,45,0,30,0,0,0,0,0,70,50,0,40,0,0,0,60,55,55,65,30,25,20,20,20,35,20,20,20,20,35,20,20,20,20,35,20,20,30,30,35,20,80-83,38,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,VH,3,4
51877,"Dan Begley",SP,106,187,187,1,21,192,R,R,25,20,20,20,25,25,25,20,20,20,25,25,25,20,20,20,25,25,40,35,20,30,40,45,30,25,55,30,50,25,25,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,30,30,20,25,50,20,40,40,35,50,30,40,40,35,50,30,40,40,35,50,30,55,55,55,50,50,96-98,52,65,55,55,40,0,0,0,25,0,0,0,0,0,0,80,75,0,0,0,60,0,0,0,0,0,0,N,N,L,N,N,Normal,VH,3,6
51878,"Andy O'Scullan",LF,0,0,0,0,20,199,R,R,35,40,35,35,35,35,35,40,35,35,35,35,35,40,35,35,35,35,45,45,45,50,45,50,50,30,35,40,55,35,50,20,20,20,0,0,0,0,0,0,45,25,25,0,0,0,0,0,0,55,35,45,45,50,60,60,25,20,20,20,20,35,20,20,20,20,35,20,20,20,20,35,20,20,30,25,35,20,80-83,42,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,H,N,N,Normal,VH,3,4
51879,"Paul Hartman",SP,111,501,194,6,21,187,L,R,30,25,20,25,30,30,30,25,20,25,30,30,25,20,20,20,25,30,40,35,25,30,40,40,35,25,50,25,25,30,30,20,25,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,20,20,25,60,20,35,30,25,45,30,35,30,25,45,30,35,30,25,40,30,50,40,40,45,55,92-94,51,50,40,0,0,30,30,45,30,30,0,0,0,0,0,0,0,50,35,60,50,60,0,0,0,0,0,L,N,H,N,N,Normal,H,2,4
51880,"Tony Allen",RP,115,517,508,5,21,209,S,R,25,25,20,20,25,25,25,25,20,20,25,25,25,25,20,20,25,25,40,30,30,30,40,35,30,35,40,20,35,30,30,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,25,20,35,45,20,45,30,30,45,35,45,30,30,45,35,40,30,30,45,35,60,40,40,45,55,94-96,48,35,45,50,40,0,45,0,20,0,0,0,0,0,0,75,60,0,80,0,45,0,0,0,0,0,0,H,N,N,N,H,Normal,VH,3,4
51881,"Vincente Hernández",SP,0,0,0,0,22,194,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,30,25,35,40,30,30,35,40,25,45,30,25,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,25,20,20,60,25,30,20,20,45,20,30,20,20,40,20,30,20,20,45,20,40,40,40,45,25,87-89,39,60,75,30,0,0,0,0,20,30,0,0,0,0,0,40,0,0,0,0,50,50,0,0,0,0,0,N,L,N,N,N,Normal,VH,1,3
51882,"Jim Godwin",SP,0,0,0,0,22,185,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,20,20,20,25,30,25,20,30,35,60,30,45,45,50,30,25,30,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,20,20,20,25,50,25,40,30,25,45,45,40,30,25,50,45,40,30,25,45,45,50,30,25,45,75,93-95,47,50,50,45,40,40,0,0,30,0,0,0,0,0,0,50,50,50,0,0,45,0,0,0,0,0,0,N,N,N,N,H,Normal,A,3,3
51883,"José Cruz",CF,114,402,200,4,22,190,S,R,40,40,40,40,40,45,45,40,40,40,40,45,40,40,35,35,40,45,50,45,45,45,45,50,40,50,35,50,60,40,50,20,20,20,0,0,0,0,0,0,65,45,25,0,0,0,0,0,0,65,45,55,60,65,60,70,55,20,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,30,30,30,20,83-85,58,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,N,N,Normal,VH,3,4
51885,"José De La Cruz",SP,111,499,187,6,22,196,L,R,25,20,20,20,30,30,30,20,25,20,30,30,25,20,20,20,25,25,45,30,25,30,40,45,30,30,40,30,30,35,40,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,20,20,25,45,25,40,30,30,40,30,45,35,30,45,30,35,30,25,35,30,50,45,45,40,45,94-96,51,45,35,45,40,0,0,40,25,0,0,20,0,0,0,55,50,0,0,65,45,0,0,40,0,0,0,N,N,N,N,N,Normal,H,3,4
51886,"Ricardo Moreno",1B,107,210,200,2,22,189,S,L,45,40,45,40,50,45,45,40,45,40,45,45,50,40,50,45,50,50,55,45,50,45,55,55,40,35,20,20,25,25,25,20,20,20,0,0,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,50,40,35,20,50,20,20,25,20,30,20,20,25,20,30,20,20,25,20,30,20,20,30,30,30,20,84-86,55,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,H,N,Fragile,VH,4,5
51887,"Juan Ferrer",2B,115,495,203,5,22,187,L,R,30,30,20,30,35,30,30,30,20,30,35,30,30,30,20,30,30,30,45,40,30,45,50,45,35,50,30,45,40,35,40,20,20,20,0,0,25,25,0,0,0,0,0,0,0,55,30,0,0,0,0,0,55,30,25,20,55,55,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,30,30,30,20,85-87,59,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,A,1,3
51888,"Xavier Quintos",RP,109,485,203,4,22,207,L,L,25,20,20,20,25,30,25,20,20,20,25,30,25,20,20,20,20,25,40,30,20,35,40,35,30,25,40,20,30,35,35,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,20,20,20,20,45,25,45,30,30,45,35,45,30,30,45,35,45,30,30,40,35,55,40,40,45,50,94-96,56,40,65,50,0,0,0,0,25,40,0,0,0,0,0,70,0,0,0,0,50,65,0,0,0,0,0,N,L,N,N,N,Normal,VH,3,4
51889,"Armando Enríquez",RP,110,280,188,5,22,188,L,R,25,25,20,25,30,25,25,25,20,25,30,25,25,25,20,25,25,25,40,30,25,40,40,35,30,30,45,25,40,30,40,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,30,20,20,20,80,20,45,40,40,50,20,45,45,40,50,20,45,40,40,45,20,80,55,55,50,20,96-98,52,35,65,80,0,0,0,35,0,0,0,0,0,0,0,80,0,0,0,80,0,0,0,0,0,0,0,N,L,N,L,N,Normal,VH,3,4
51890,"Alberto Marino",CF,116,506,199,6,22,184,R,R,40,40,35,35,40,40,40,40,35,35,40,40,40,40,35,35,40,40,50,45,60,35,55,50,40,35,35,30,45,55,45,20,20,20,0,0,0,0,0,0,45,25,25,0,0,0,0,0,0,50,25,40,55,45,45,45,45,25,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,30,30,25,20,85-87,63,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,L,H,N,N,Normal,H,3,4
51891,"Roberto Trejo",SP,-106,190,190,,17,195,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,40,20,20,25,35,45,25,35,35,30,45,40,40,20,25,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,30,25,20,25,50,20,20,20,20,40,20,20,20,20,40,20,20,20,20,40,20,35,20,20,45,30,89-91,38,65,40,30,20,0,0,0,20,0,0,0,0,0,0,40,40,0,0,0,30,0,0,0,0,0,0,H,N,N,N,N,Normal,H,1,1
51892,"Roberto Fonseca",SP,-106,198,198,,17,188,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,30,30,20,35,30,20,35,20,45,30,40,20,20,20,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,25,20,20,20,65,20,20,25,20,40,20,20,25,20,40,20,20,25,20,40,20,45,45,50,40,30,89-91,45,55,20,30,0,0,25,30,25,0,0,0,0,0,0,45,0,0,45,50,45,0,0,0,0,0,0,N,H,N,N,N,Normal,H,1,3
51894,"Manny Flores",SS,112,342,191,2,22,196,R,R,40,35,35,35,40,40,40,35,35,35,40,40,40,35,35,35,40,40,45,40,45,40,45,50,55,50,50,50,55,45,55,20,20,20,0,0,65,50,40,35,0,0,0,0,0,80,50,45,40,0,0,0,45,40,35,45,50,20,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,25,20,30,25,85-87,35,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,H,Durable,VH,3,4
51895,"Bartolo Bruno",3B,116,503,183,6,17,186,R,R,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,20,20,45,45,50,50,45,45,50,60,45,35,35,30,35,25,20,20,0,0,55,25,35,0,0,0,0,0,0,65,40,40,0,0,0,0,50,55,60,45,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,20,25,86-88,38,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,H,Normal,H,1,4
51896,"Vicente Merced",RP,109,483,182,4,22,207,R,R,35,30,25,35,35,35,35,30,25,35,35,35,35,30,25,35,40,35,40,30,25,40,40,40,30,25,50,20,25,35,25,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,30,30,35,55,20,40,40,35,40,40,40,40,35,40,40,40,40,35,40,40,40,45,45,40,50,91-93,52,45,45,40,0,0,0,0,30,30,0,0,0,0,0,40,0,0,0,0,35,35,0,0,0,0,0,H,H,L,H,N,Normal,VH,3,4
51897,"Alfredo Morales",C,-106,201,201,,18,187,L,R,25,20,20,20,25,25,25,20,20,20,25,25,25,20,20,20,25,25,45,40,35,40,50,40,25,25,35,25,30,30,30,35,45,45,0,25,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,30,45,45,50,45,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,35,20,25,80-83,52,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,N,L,Normal,L,1,3
51898,"Orlando Velázquez",SP,0,0,0,0,22,182,R,L,30,25,20,25,30,30,30,25,20,25,25,30,30,25,20,25,30,30,45,35,30,35,40,45,35,30,45,20,30,45,30,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,25,20,30,65,25,40,30,20,45,30,40,25,20,45,30,45,30,20,45,30,50,45,45,45,40,93-95,39,40,80,45,0,0,35,45,35,40,0,0,0,0,0,50,0,0,50,50,50,55,0,0,0,0,0,N,N,N,N,N,Normal,VH,3,3
51899,"António Sánchez",SP,116,460,192,6,18,179,L,L,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,20,30,20,25,30,30,40,20,40,40,50,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,30,25,20,35,70,25,30,30,30,45,25,30,30,25,40,25,30,35,30,45,30,50,50,50,45,50,88-90,53,60,65,30,0,0,0,30,20,0,30,0,0,0,0,50,0,0,0,55,55,0,55,0,0,0,0,N,H,H,L,N,Normal,H,2,4
51900,"Mario Jiménez",CF,106,193,193,1,22,193,L,L,50,70,55,45,55,50,50,70,60,45,55,50,45,60,50,45,50,45,50,70,55,45,55,50,50,35,40,20,65,50,50,20,20,20,0,0,0,0,0,0,70,55,60,0,0,0,0,0,0,70,55,60,65,60,50,55,65,20,20,20,20,35,20,20,20,20,35,20,20,20,20,35,20,20,30,30,35,20,85-87,47,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,N,H,N,N,Fragile,H,6,6
51901,"Wen Shih",1B,115,432,189,5,22,190,R,R,30,30,20,30,35,30,30,30,20,30,35,30,35,30,20,30,35,35,40,30,25,35,45,35,30,30,25,25,25,30,30,20,20,20,0,0,30,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,50,40,40,45,50,25,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,25,20,30,20,84-86,50,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,L,N,N,N,Durable,L,2,3
51902,"Yoriyoshi Shinoda",C,0,0,0,0,25,186,R,R,45,40,35,50,45,40,45,40,35,50,45,40,45,40,40,55,50,45,50,40,35,50,50,45,30,40,55,20,45,40,50,55,55,50,0,50,0,0,20,0,0,0,0,0,50,0,0,25,0,0,0,0,25,30,30,35,50,25,20,25,25,25,20,20,25,25,25,20,20,25,25,25,20,20,25,25,25,20,87-89,42,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,VH,4,4
51904,"Francis Vasario",SP,110,494,185,5,22,194,R,R,30,30,20,30,30,30,30,30,20,30,30,30,30,30,20,30,30,35,40,30,25,35,40,40,30,30,45,25,35,25,30,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,25,20,30,80,25,30,30,30,45,30,30,30,30,45,30,30,30,30,45,30,40,50,50,45,50,89-91,50,50,45,35,25,0,40,0,0,0,0,0,0,0,0,40,45,0,50,0,0,0,0,0,0,0,0,N,H,L,H,N,Normal,VH,2,4
51905,"Orlando Ibarra",1B,0,0,0,0,23,190,R,R,35,30,35,25,35,35,35,30,35,25,35,35,35,30,35,25,35,35,40,30,50,25,45,35,40,30,30,20,35,20,20,20,20,25,0,0,35,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,25,20,25,20,40,25,20,20,20,35,20,20,20,20,35,20,20,20,20,35,20,20,30,30,35,20,83-85,48,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,L,H,L,L,Normal,VH,2,3
51906,"Luis Martínez",SP,108,232,186,3,22,188,R,R,25,30,20,30,30,20,25,30,20,30,30,20,25,30,20,30,30,20,25,30,20,30,30,20,40,25,45,35,25,35,20,20,20,20,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,20,25,20,30,65,20,50,50,50,50,40,50,50,50,50,40,50,50,50,45,40,55,55,65,50,45,97-99,57,35,35,80,45,0,0,0,45,45,0,0,0,0,0,80,50,0,0,0,65,55,0,0,0,0,0,L,L,N,N,N,Fragile,VH,4,5
51907,"Tokutomi Okanaya",SP,107,216,193,2,24,183,R,R,20,20,20,25,20,25,20,20,20,25,20,25,20,20,20,25,20,25,20,20,25,25,20,25,35,25,35,30,35,45,45,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,20,20,25,55,25,40,55,60,50,60,40,55,60,50,60,40,55,55,45,55,40,55,60,50,65,89-91,51,50,50,40,45,0,45,0,0,25,0,0,0,0,0,40,45,0,45,0,0,25,0,0,0,0,0,N,N,N,L,N,Normal,VH,5,5
51908,"Ángel Perales",RP,0,0,0,0,17,192,R,R,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,35,20,20,45,25,40,30,25,50,25,45,45,40,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,30,20,20,20,55,30,25,20,20,40,20,25,20,20,40,20,25,20,20,40,20,40,35,30,45,20,88-90,36,60,45,30,0,0,20,0,25,25,0,0,0,25,0,40,0,0,30,0,40,35,0,0,0,40,0,N,H,N,N,N,Normal,VH,1,3
51910,"Rafael Martínez",RP,115,495,203,5,22,187,R,R,25,20,20,20,25,25,25,20,20,20,25,20,25,20,20,20,30,25,40,30,25,35,40,35,30,30,35,30,30,30,30,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,20,20,25,55,20,40,25,20,40,25,45,25,20,45,25,40,25,20,40,25,50,40,40,40,35,93-95,44,40,30,45,40,0,0,0,25,0,0,0,0,0,0,45,55,0,0,0,50,0,0,0,0,0,0,H,N,N,H,N,Normal,VH,3,3
51911,"Rafael Gómez",SS,0,0,0,0,22,187,S,R,35,30,25,30,35,35,35,30,25,30,35,35,35,35,25,35,40,35,45,35,30,45,45,45,45,55,65,55,35,30,40,20,20,20,0,0,0,25,0,30,0,0,0,0,0,0,50,0,40,0,0,0,60,55,60,65,50,25,20,20,20,35,20,20,20,20,35,20,20,20,20,35,20,20,25,25,35,20,80-83,49,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,H,N,Normal,VH,2,3
51912,"José Kendall",3B,109,484,189,4,22,183,S,R,40,35,35,40,40,40,35,35,35,35,35,40,40,35,40,40,40,40,40,40,45,45,45,40,40,50,60,40,30,35,55,20,20,20,0,0,0,25,45,0,0,0,20,0,0,0,35,45,0,0,0,25,35,30,30,20,35,30,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,25,25,30,20,80-83,39,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,H,N,N,Normal,VH,3,3
51913,"Juan Farías",RP,113,373,197,3,22,189,R,R,35,30,20,30,30,35,30,30,20,30,30,35,35,30,20,30,35,35,40,30,20,30,40,40,30,25,35,25,40,35,35,20,25,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,30,25,30,45,25,50,45,45,45,45,50,50,50,45,45,45,45,45,40,45,55,50,50,45,45,94-96,46,40,50,55,50,0,0,0,25,0,0,0,0,0,0,60,60,0,0,0,50,0,0,0,0,0,0,N,N,H,N,L,Normal,VH,4,4
51914,"Santiago Chávez",SP,-106,186,186,,17,188,L,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,30,25,25,35,25,30,40,25,35,35,40,25,25,25,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,25,20,20,20,70,25,20,30,25,40,20,20,30,25,45,20,20,25,20,40,20,35,50,50,45,40,88-90,54,55,35,25,25,0,0,0,20,0,0,0,0,0,0,40,45,0,0,0,45,0,0,0,0,0,0,N,N,H,L,L,Normal,L,1,3
51915,"César Delgado",SS,0,0,0,0,22,189,R,R,35,35,20,40,35,35,35,30,20,35,35,35,40,35,25,40,40,40,45,35,30,40,45,45,70,40,65,40,30,35,70,20,20,20,0,0,0,0,25,40,0,0,0,0,0,0,0,55,50,0,0,0,65,50,45,45,75,20,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,30,30,30,20,83-85,49,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,L,H,L,Normal,VH,2,3
51916,"Rafael Rodríguez",SP,109,255,195,4,22,189,L,L,25,25,20,30,30,20,25,25,20,30,30,20,25,25,20,30,25,20,35,35,30,45,40,35,35,30,55,20,35,20,30,20,20,25,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,25,25,30,80,25,40,40,40,45,35,40,40,40,45,35,45,45,40,50,35,50,50,50,45,50,90-92,51,40,60,45,0,0,0,0,35,40,25,0,0,20,0,55,0,0,0,0,65,45,35,0,0,35,0,N,H,L,H,N,Normal,VH,3,4
51917,"Domingo Siménez",RP,110,277,204,5,22,197,L,L,25,20,20,30,25,20,25,20,20,30,25,20,20,20,20,30,20,20,35,30,20,50,40,35,30,30,55,20,35,40,35,25,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,20,20,20,70,25,40,25,20,45,30,40,25,20,45,30,45,30,20,50,30,60,30,30,45,40,97-99,40,30,60,65,0,0,0,35,0,0,0,0,0,0,0,80,0,0,0,75,0,0,0,0,0,0,0,N,N,N,H,L,Normal,VH,3,3
51918,"Alonso Domínguez",RF,110,279,192,5,22,188,L,L,45,40,30,35,45,40,45,40,35,35,45,40,40,40,30,35,45,40,55,45,40,35,60,50,30,40,45,25,45,35,65,20,20,20,0,0,20,0,0,0,25,0,35,0,0,40,0,0,0,45,0,45,30,35,35,35,45,20,20,20,20,35,20,20,20,20,35,20,20,20,20,35,20,20,25,20,35,20,84-86,35,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,N,N,Normal,A,3,4
51919,"Jesús González",3B,109,483,182,4,22,178,R,R,45,35,25,40,45,40,40,30,25,40,45,40,45,35,30,45,50,40,45,35,25,40,55,45,35,50,45,30,30,55,60,20,20,20,0,0,30,0,30,0,0,0,0,0,0,50,0,30,0,0,0,0,40,30,20,25,75,20,20,20,20,35,20,20,20,20,30,20,20,20,20,35,20,20,25,25,35,25,83-85,53,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,H,N,N,Normal,L,3,3
51920,"Nakamaro Abe",SP,106,198,198,1,29,185,R,R,35,25,25,30,20,50,35,25,25,30,20,45,40,25,25,30,20,50,40,25,25,30,20,50,40,25,35,20,45,50,40,20,25,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,30,35,25,60,25,65,65,65,55,55,70,70,70,60,55,55,60,60,55,55,65,65,70,60,55,97-99,55,60,55,80,80,0,80,80,75,0,0,0,0,0,0,80,80,0,80,80,80,0,0,0,0,0,0,N,N,N,N,H,Normal,VH,9,9
51921,"Carlos Zúñiga",RP,111,502,181,6,22,192,L,R,20,20,20,20,20,20,20,20,20,25,20,20,20,20,20,20,20,20,30,30,25,35,35,25,30,30,40,30,40,30,40,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,20,20,30,35,25,35,30,20,40,30,35,30,25,45,30,30,25,20,40,30,45,45,50,40,50,91-93,47,35,45,40,0,0,0,40,20,0,0,0,0,0,0,45,0,0,0,50,45,0,0,0,0,0,0,N,N,N,L,N,Fragile,H,2,4
51922,"Ramón Ricque",RP,116,513,507,6,22,191,R,R,25,20,20,20,25,20,20,20,20,20,25,20,25,20,20,25,30,25,45,35,25,35,45,45,30,30,40,20,40,25,25,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,20,25,20,20,60,20,35,30,30,35,25,40,30,30,35,25,35,30,25,35,25,40,45,45,35,30,92-94,47,30,65,40,35,0,0,0,25,0,0,0,0,0,0,45,40,0,0,0,35,0,0,0,0,0,0,L,L,N,N,N,Fragile,H,3,3
51924,"Pedro De Los Santos",LF,111,499,187,6,22,192,L,R,35,25,30,35,40,30,35,25,30,35,40,30,30,25,30,35,35,25,45,30,35,45,45,40,25,30,30,25,40,45,45,20,20,20,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,35,0,0,50,30,35,20,50,25,20,20,20,35,20,20,20,20,35,20,20,20,20,35,20,20,35,35,35,20,80-83,57,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,L,H,H,Normal,A,2,3
51925,"Daniel Ramírez",CF,111,532,522,6,22,190,R,R,35,35,40,35,35,35,35,30,40,35,35,35,40,35,45,35,40,35,50,45,50,40,50,45,50,45,25,45,50,45,55,20,20,20,0,0,0,0,0,0,40,25,45,0,0,0,0,0,0,55,30,50,40,50,50,55,50,25,20,20,20,40,20,20,20,20,40,20,20,20,20,40,20,20,30,25,40,20,83-85,40,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,H,H,N,Normal,A,2,4
51926,"Jesús Castillo",SP,116,457,188,6,22,193,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,25,35,40,25,35,25,50,25,40,30,35,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,20,20,25,25,50,20,40,35,35,40,30,40,35,35,40,30,40,35,35,40,30,45,45,50,40,45,93-95,55,40,50,45,0,35,0,0,20,0,0,0,0,0,0,55,0,50,0,0,45,0,0,0,0,0,0,L,N,N,N,N,Normal,H,3,4
51928,"Gustavo Solís",CF,-106,185,185,,18,194,S,R,25,25,20,25,30,20,25,25,25,25,30,20,25,25,20,25,30,20,45,40,40,40,65,35,30,25,35,30,55,45,35,20,20,20,0,0,0,0,0,0,25,25,20,0,0,0,0,0,0,55,35,40,35,30,35,35,50,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,35,20,25,88-90,55,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,L,N,N,N,Normal,H,1,3
