ID,Name,Pos,League,Team,Org,LgLvl,Age,Height,Bats,Throws,Cntct,Gap,Pow,Eye,Ks,BABIP,Cntct_R,Gap_R,Pow_R,Eye_R,Ks_R,BABIP_R,Cntct_L,Gap_L,Pow_L,Eye_L,Ks_L,BABIP_L,PotCntct,PotGap,PotPow,PotEye,PotKs,PotBABIP,IFR,IFE,IFA,TDP,OFR,OFE,OFA,CBlk,CArm,CFrm,P,C,1B,2B,3B,SS,LF,CF,RF,PotP,PotC,Pot1B,Pot2B,Pot3B,PotSS,PotLF,PotCF,PotRF,Speed,StlRt,Steal,Run,SacBunt,BuntHit,Stf,Mov,HRA,PBABIP,Ctrl_R,Stf_R,Mov_R,HRA_R,PBABIP_R,Ctrl_L,Stf_L,Mov_L,HRA_L,PBABIP_L,Ctrl_L,PotStf,PotMov,PotHRA,PotPBABIP,PotCtrl,Vel,GB,Stm,Hold,Fst,Snk,Cutt,Crv,Sld,Chg,Splt,Frk,CirChg,Scr,Kncrv,Knbl,PotFst,PotSnk,PotCutt,PotCrv,PotSld,PotChg,PotSplt,PotFrk,PotCirChg,PotScr,PotKncrv,PotKnbl,Int,WrkEthic,Greed,Loy,Lead,Prone,Acc,Ovr,Pot
13661,"Ricardo Domínguez",1B,102,130,119,3,22,190,L,L,40,40,40,45,35,45,40,40,40,45,35,45,40,35,40,45,35,45,45,40,45,50,45,45,55,40,50,20,55,45,60,20,20,20,0,0,55,0,0,0,25,30,50,0,0,65,0,0,0,60,40,55,50,60,40,55,35,50,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,80-83,47,20,20,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,N,L,N,N,N,Durable,H,1,3
13662,"Mario Reyes",LF,0,0,0,0,22,197,L,L,35,30,35,35,25,45,35,30,35,35,25,45,35,30,35,35,25,40,40,35,45,50,40,45,25,25,40,20,50,60,55,20,20,20,0,0,0,0,0,0,55,0,25,0,0,0,0,0,0,55,0,50,20,40,20,20,40,20,20,30,20,35,20,20,30,20,35,20,20,30,25,40,20,20,30,25,35,20,85-87,48,20,20,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,N,L,N,N,N,Normal,VH,1,3
13663,"Luis Herrera",LF,103,44,1,4,22,188,L,R,50,45,30,45,40,65,50,45,35,50,40,65,45,40,30,45,40,60,55,50,35,50,45,65,50,35,40,40,60,55,50,20,20,20,0,0,25,0,0,0,70,35,50,0,0,60,0,0,0,70,50,60,60,75,70,75,75,70,20,30,20,40,20,20,30,20,40,20,20,30,20,35,20,20,30,20,40,20,83-85,47,20,25,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,N,H,N,N,N,Durable,VH,4,4
13664,"Sixto Rodríguez",RP,103,54,7,4,20,184,L,L,25,25,30,30,25,30,25,25,30,30,25,30,25,25,30,30,25,30,40,35,35,40,40,35,35,35,45,20,45,30,40,20,20,20,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,20,25,25,40,40,25,35,35,30,40,30,35,35,30,40,30,35,35,30,40,30,45,45,45,40,40,90-92,52,50,70,40,35,40,35,35,40,0,0,0,0,0,0,45,45,50,45,45,45,0,0,0,0,0,0,N,H,N,N,N,Durable,L,1,3
13665,"Juan Macías",SS,0,0,0,0,22,180,S,R,35,30,30,35,35,40,35,30,35,35,35,40,35,30,30,35,35,40,45,35,35,50,45,45,65,65,60,55,65,60,55,20,25,25,0,0,0,25,25,50,0,50,0,0,0,0,70,60,60,0,55,0,40,75,45,30,80,60,20,25,20,35,20,20,25,20,35,20,20,25,20,35,20,20,25,20,35,20,80-83,45,20,30,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,N,L,N,N,N,Normal,VH,1,3
13666,"Freddy Vega",SP,103,48,4,4,22,186,R,R,45,40,20,45,40,50,45,35,20,45,40,50,45,40,20,45,40,50,45,40,20,50,45,50,35,30,60,25,45,30,20,20,20,20,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,25,30,25,20,50,30,45,45,45,50,45,45,45,45,50,45,45,45,45,45,45,45,45,45,50,45,94-96,58,55,30,55,0,0,40,45,40,40,0,0,0,0,0,55,0,0,45,50,45,50,0,0,0,0,0,L,N,N,N,N,Normal,VH,3,3
13667,"Luis Ruíz",3B,102,30,4,3,23,184,R,R,40,35,55,65,45,45,40,35,50,60,45,45,45,40,55,65,45,45,45,40,55,70,45,45,70,60,70,40,50,45,65,20,20,20,0,0,40,0,65,0,50,0,40,0,0,70,0,65,0,60,0,55,45,50,45,50,35,30,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,85-87,48,20,20,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,N,N,H,N,N,Normal,H,4,5
13668,"Nacho Ramos",C,103,50,10,4,22,196,R,R,40,45,45,40,35,45,40,45,40,40,35,45,40,45,45,45,35,45,45,50,50,50,45,50,35,40,40,25,30,50,35,55,55,55,0,45,25,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,20,20,25,20,30,25,25,30,25,35,20,25,30,25,35,20,25,30,25,35,20,25,30,25,35,20,85-87,47,20,25,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,N,H,N,N,H,Normal,H,2,4
13669,"José Gonzáles",LF,100,4,4,1,22,195,R,R,60,45,45,45,55,60,60,45,45,45,55,60,60,45,45,45,55,60,65,50,50,50,55,65,65,55,50,60,55,60,50,20,20,25,0,0,75,65,50,50,60,35,40,0,0,80,65,55,55,60,40,55,50,55,55,65,35,35,25,30,20,35,20,25,30,20,35,20,25,25,20,35,20,25,30,20,35,20,84-86,40,20,25,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,N,H,N,N,H,Normal,VH,5,5
13670,"Félix Santos",SS,-100,10,10,,17,186,R,R,20,30,20,25,25,20,20,30,20,25,25,20,20,30,20,25,25,20,50,50,50,45,55,45,50,65,50,45,35,50,60,20,20,20,0,0,0,25,0,30,0,0,0,0,0,0,50,0,40,0,0,0,45,55,50,60,30,25,20,25,20,35,25,20,25,20,35,25,20,25,20,35,25,20,30,30,35,25,83-85,48,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,H,L,L,Normal,H,1,4
13672,"Mario Gómez",2B,101,23,12,2,22,187,L,R,45,45,40,40,40,50,45,45,40,40,40,50,45,45,40,40,40,50,50,45,45,50,45,50,55,50,45,50,35,50,35,20,20,20,0,0,25,45,0,25,0,0,0,0,0,70,50,0,40,0,0,0,45,45,50,45,20,20,20,30,25,35,25,20,30,25,40,25,20,30,25,35,25,20,30,25,35,25,83-85,44,20,20,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,N,H,L,H,N,Normal,A,3,3
13673,"Juan López",RP,102,29,11,3,22,187,L,L,35,30,25,20,35,40,40,30,25,20,35,40,35,25,25,20,35,40,40,30,25,20,40,40,30,35,65,20,25,30,35,20,20,20,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,25,25,20,25,75,25,50,45,45,50,45,50,45,45,50,40,50,45,45,50,45,50,45,45,50,45,96-98,61,60,70,50,0,0,45,45,60,0,35,0,0,0,0,60,0,0,55,50,60,0,35,0,0,0,0,N,N,H,N,N,Normal,VH,4,4
13674,"Yoichibei Hirayama",SS,-100,4,4,,20,189,R,R,35,25,25,20,35,35,35,25,25,20,35,35,35,25,30,20,35,35,55,40,45,35,55,50,60,60,60,50,45,35,65,20,20,20,0,0,0,0,25,35,0,0,0,0,0,0,0,55,50,0,0,0,50,30,20,20,45,25,20,35,30,35,20,20,35,30,35,20,20,35,30,35,20,20,35,35,35,20,83-85,52,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,H,H,Normal,A,1,4
13675,"Rintaro Samurakami",C,-100,5,5,,17,188,R,R,30,25,30,20,30,25,30,25,30,20,30,25,30,25,30,20,30,25,60,50,55,40,65,50,35,30,35,25,25,25,35,60,45,60,0,35,25,0,0,0,0,0,0,0,55,45,0,0,0,0,0,0,45,45,45,40,30,20,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,35,30,35,25,85-87,53,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,L,H,L,L,Normal,L,1,5
13676,"Héctor Quiñones",1B,103,53,12,4,21,194,S,R,35,30,35,35,30,45,35,30,35,35,30,45,35,30,35,35,30,45,50,40,45,50,45,55,50,30,30,20,25,20,30,20,20,20,0,0,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,25,30,35,25,30,25,20,30,25,35,20,25,30,25,35,20,20,30,20,35,20,20,30,25,35,20,84-86,44,20,20,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,H,N,H,L,L,Durable,A,1,4
13677,"Esteban Huerta",RP,104,90,90,10,21,178,L,L,25,30,30,20,20,30,25,30,30,20,20,30,25,25,25,20,20,30,30,30,30,30,25,35,30,30,50,20,30,35,30,20,25,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,25,25,20,45,20,40,30,20,45,25,40,35,20,45,25,40,30,20,45,25,50,35,25,45,40,95-97,35,40,80,50,0,0,45,0,40,0,0,0,0,0,0,60,0,0,60,0,45,0,0,0,0,0,0,N,N,N,H,N,Normal,VH,1,3
13678,"Armando Durán",1B,102,126,118,3,22,192,R,L,45,45,50,55,45,55,45,45,50,55,45,50,50,50,55,60,45,55,55,55,65,70,50,55,40,40,40,25,35,35,25,20,20,20,0,0,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,20,20,25,20,35,20,20,30,25,35,20,20,30,25,35,20,20,30,25,35,20,20,30,25,35,20,80-83,46,20,20,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,N,N,H,N,N,Durable,VH,4,10
13679,"Luis Cruz",CF,102,35,1,3,22,181,R,R,45,40,40,40,45,50,45,40,40,35,45,50,45,45,40,40,45,50,50,40,45,50,45,50,50,40,65,45,65,70,75,20,20,20,0,0,25,20,25,25,55,65,60,0,0,60,45,45,35,80,65,75,65,75,60,75,30,35,20,25,20,35,20,20,30,20,35,20,20,25,20,35,20,20,30,20,35,20,80-83,45,20,20,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,N,H,N,N,N,Normal,A,3,4
13680,"José García",CF,100,1,1,1,22,188,L,L,65,60,35,40,60,65,65,60,40,40,60,65,60,55,35,40,55,60,70,60,35,45,65,65,25,30,55,20,60,45,50,20,25,20,35,0,30,0,0,0,55,45,45,40,0,30,0,0,0,65,45,55,40,75,45,25,55,55,35,35,25,45,25,35,35,25,45,25,35,35,25,45,25,45,35,30,45,40,91-93,45,70,60,45,0,0,35,0,0,0,0,40,0,0,0,50,0,0,50,0,0,0,0,50,0,0,0,N,N,N,N,N,Normal,VH,5,5
13681,"Juan Garza",RF,102,33,9,3,22,198,L,L,50,50,45,50,40,60,50,50,45,50,45,60,45,45,45,45,40,55,50,50,50,50,45,60,35,35,50,25,55,45,60,20,25,20,0,0,0,0,0,0,60,35,55,0,0,0,0,0,0,60,40,55,70,80,70,75,30,30,20,30,25,40,30,20,30,25,35,30,25,35,30,40,30,20,35,30,40,30,85-87,50,20,25,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Durable,VH,4,4
13682,"Emílio Costa",SP,103,50,10,4,22,200,L,L,35,35,25,30,30,35,35,35,25,30,30,35,35,35,25,25,30,35,35,35,25,30,40,35,35,25,60,20,35,30,35,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,25,25,20,45,25,40,45,40,50,40,40,40,40,50,40,40,45,40,50,40,45,45,40,50,50,95-97,59,70,70,50,0,0,35,45,0,0,0,0,0,0,0,55,0,0,50,55,0,0,0,0,0,0,0,N,N,N,L,N,Durable,VH,1,3
13683,"Jack Thomson",RF,-100,8,8,,17,185,L,L,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,50,45,40,45,60,45,25,25,45,25,35,30,55,20,20,20,0,0,0,0,0,0,20,0,25,0,0,0,0,0,0,35,0,30,35,45,45,55,45,25,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,35,30,35,20,83-85,41,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,L,N,N,N,Normal,H,1,4
13684,"Roberto Vera",2B,101,23,12,2,22,189,R,R,45,45,40,45,45,45,45,45,40,45,45,45,45,45,40,50,50,45,50,45,40,55,60,50,50,50,40,50,40,45,30,20,20,20,0,0,0,35,0,0,0,0,0,0,0,0,45,0,0,0,0,0,25,45,25,20,50,45,20,30,20,35,20,20,30,20,35,20,20,25,20,35,20,20,30,20,35,20,83-85,53,20,20,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,H,Durable,VH,3,4
13685,"Juan Márquez",RP,102,29,11,3,22,209,S,R,20,25,30,25,25,20,20,25,30,25,25,20,20,25,30,25,25,20,20,25,30,25,25,20,40,35,55,25,25,35,30,20,20,20,65,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,25,20,25,25,35,25,40,45,35,50,35,40,45,35,50,35,40,45,35,50,35,50,45,40,50,45,92-94,53,55,30,45,0,0,40,0,0,0,0,45,0,0,0,55,0,0,55,0,0,0,0,55,0,0,0,N,N,N,N,L,Fragile,A,3,4
13686,"Jorge Rivero",RP,102,31,8,3,22,186,L,R,30,30,30,25,30,35,30,30,30,25,30,35,30,25,30,25,30,35,35,30,30,25,35,35,40,30,75,25,50,30,40,20,20,20,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,20,20,20,20,75,20,40,40,35,50,40,40,40,35,50,40,40,40,35,50,40,45,45,40,50,50,94-96,52,65,75,0,0,45,0,0,40,0,0,0,0,45,0,0,0,50,0,0,50,0,0,0,0,55,0,N,H,N,N,N,Durable,H,3,4
13687,"Diego Caro",SS,102,40,12,3,22,186,R,R,45,40,35,40,50,45,45,40,35,40,45,45,45,45,35,40,50,45,50,40,40,40,60,45,60,45,60,65,35,40,60,20,20,20,0,0,25,45,50,50,25,0,0,0,0,70,60,55,50,40,0,0,45,60,40,55,35,25,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,30,25,35,20,80-83,49,20,20,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,H,3,4
13688,"Jorge Mercado",3B,-100,6,6,,17,186,R,R,30,30,30,30,35,25,30,30,30,30,35,25,30,30,30,30,35,25,55,45,45,55,60,50,45,45,55,40,30,45,50,20,25,30,0,0,0,20,25,0,0,0,0,0,0,0,35,40,0,0,0,0,40,30,35,20,50,20,20,30,20,40,20,20,30,20,40,20,20,30,20,40,20,20,35,35,40,20,84-86,43,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,H,Normal,L,1,4
13689,"Jorge Rodríguez",1B,103,47,5,4,22,191,R,R,45,50,40,45,40,50,45,50,40,45,40,50,45,50,40,45,40,50,50,50,40,45,50,50,50,45,35,45,45,45,25,20,20,20,0,0,65,40,0,0,0,0,0,0,0,70,45,0,0,0,0,0,55,70,60,50,30,30,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,30,25,35,20,84-86,47,20,25,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,N,H,L,N,H,Durable,H,3,4
13690,"Roberto Mendoza",CF,103,48,4,4,22,186,L,R,40,35,35,45,40,40,40,35,35,45,45,45,40,35,35,40,40,40,45,35,40,65,55,40,60,55,45,60,60,50,65,20,20,20,0,0,0,50,35,25,55,45,50,0,0,0,60,50,50,70,50,65,65,70,55,70,35,55,25,30,20,35,20,25,30,20,35,20,25,30,20,35,20,25,30,20,35,20,84-86,42,20,20,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Durable,H,1,4
13691,"Domingo Segura",RP,102,29,11,3,21,179,L,R,40,30,30,30,40,40,40,30,30,35,40,45,40,30,25,30,40,40,40,30,30,35,40,40,35,30,55,25,25,25,35,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,25,20,25,70,25,50,50,45,55,35,50,50,50,55,35,50,50,45,50,35,65,50,50,55,35,96-98,60,40,25,55,0,0,0,65,45,0,0,0,0,0,0,70,0,0,0,75,65,0,0,0,0,0,0,N,N,N,N,L,Durable,H,4,4
13692,"Manuel Guillén",CF,102,126,118,3,22,190,R,L,45,45,40,40,45,55,45,45,40,40,45,55,50,45,40,40,45,55,55,45,45,45,50,55,55,50,55,20,60,60,70,20,20,20,0,0,0,0,0,0,60,45,65,0,0,0,0,0,0,70,50,65,55,70,50,50,35,35,20,30,30,35,20,20,30,30,35,20,20,35,30,35,20,20,35,30,35,20,84-86,51,20,20,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,L,L,N,N,N,Durable,VH,3,4
13693,"Carlos Hernández",3B,-100,1,1,,17,190,R,R,35,30,25,30,35,30,35,30,25,30,35,30,35,30,25,30,35,30,60,40,35,50,60,55,40,50,70,35,35,45,60,20,20,20,0,0,0,20,25,25,25,0,0,0,0,0,35,50,25,35,0,0,50,35,30,25,55,25,20,25,20,35,20,20,25,20,35,20,20,25,20,35,20,20,35,30,35,20,80-83,52,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,L,H,N,N,Durable,H,1,4
13694,"Dan Loveless",LF,103,43,8,4,19,195,L,L,35,40,30,35,40,35,35,40,30,35,40,35,35,40,25,35,40,30,50,50,40,45,55,45,35,45,35,20,50,40,35,20,20,20,0,0,0,0,0,0,45,25,20,0,0,0,0,0,0,45,25,35,55,45,40,40,50,25,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,35,30,35,20,80-83,43,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,H,1,4
13695,"Miguel Navarro",LF,100,7,7,1,22,191,L,L,60,60,35,40,45,70,60,60,35,40,45,70,55,55,35,40,45,70,70,60,35,45,60,75,40,30,45,20,65,65,65,20,25,20,50,0,0,0,0,0,80,60,75,55,0,0,0,0,0,80,60,75,60,75,70,85,50,20,40,35,25,45,25,40,35,25,45,25,40,35,25,45,25,45,40,30,45,40,91-93,54,70,60,45,40,0,0,0,40,0,0,0,0,0,0,50,50,0,0,0,40,0,0,0,0,0,0,N,N,H,N,N,Normal,VH,5,7
13696,"Miguel Estrada",SP,0,0,0,0,22,198,R,R,30,25,25,35,25,35,30,25,25,35,25,35,30,30,25,35,25,35,35,25,25,45,35,35,40,25,35,25,25,30,30,20,25,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,20,30,20,20,65,20,40,35,25,45,30,40,35,25,45,30,40,35,25,45,30,50,35,30,45,40,93-95,45,50,75,45,0,0,30,0,40,45,35,40,0,0,0,50,0,0,45,0,50,55,35,45,0,0,0,N,N,L,N,H,Durable,VH,1,1
13697,"Billy Price",3B,-100,2,2,,19,195,L,R,35,30,30,35,35,30,35,30,30,35,35,30,35,30,30,35,35,30,50,40,35,45,55,50,45,40,60,25,25,50,45,20,20,20,0,0,30,0,30,0,0,0,0,0,0,65,0,40,0,0,0,0,35,20,25,35,55,20,20,30,25,35,20,20,30,25,35,20,20,30,25,35,20,20,35,30,35,20,80-83,58,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,N,N,Normal,A,1,3
13698,"Pepe Hernández",LF,106,106,2,5,22,183,S,R,45,40,30,35,30,55,45,40,30,35,30,55,40,40,30,35,30,50,50,45,45,55,40,60,35,35,45,35,45,45,50,20,20,20,0,0,40,0,0,0,35,0,40,0,0,45,0,0,0,45,0,40,25,35,20,20,40,30,20,30,20,35,20,20,30,20,35,20,20,25,20,35,20,20,30,20,35,20,83-85,45,20,20,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,N,H,N,N,N,Durable,L,1,4
13699,"Julián Ortíz",CF,102,40,12,3,21,194,R,L,45,45,30,45,45,55,45,45,30,45,45,55,50,45,30,45,45,55,55,45,30,55,50,60,55,40,50,20,55,45,65,20,20,20,0,0,0,0,0,0,60,30,25,0,0,0,0,0,0,60,40,55,25,35,20,25,45,40,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,84-86,45,20,20,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,N,L,N,N,N,Normal,H,3,4
13700,"Esteban Rivera",SP,-100,2,2,,16,188,R,R,25,30,20,20,30,20,25,30,20,20,30,20,25,30,20,20,30,20,40,45,35,35,45,35,30,30,50,25,30,40,70,25,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,45,30,20,20,70,25,25,30,25,40,30,25,30,25,40,30,25,30,25,40,30,35,45,45,40,45,87-89,50,55,40,35,0,35,0,0,30,0,0,0,0,0,0,40,0,40,0,0,35,0,0,0,0,0,0,N,N,N,N,L,Normal,L,1,1
13701,"Alberto Ruíz",C,-100,3,3,,17,186,L,R,30,30,30,25,30,25,30,30,30,25,30,25,30,25,30,30,30,25,55,40,50,45,55,50,25,30,40,20,30,25,35,60,40,55,0,30,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,20,20,20,25,30,25,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,35,35,35,25,84-86,40,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,L,L,L,Normal,H,1,4
13702,"Sergio González",SS,-100,8,8,,16,183,S,R,30,30,20,25,30,30,30,30,20,25,30,30,35,30,20,25,30,30,50,45,30,45,55,45,40,60,35,65,25,40,45,20,20,20,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25,0,0,0,40,45,45,40,35,20,20,30,25,35,20,20,30,25,35,20,20,30,25,35,20,20,35,35,35,20,84-86,57,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,L,N,N,N,Normal,H,1,3
13703,"Ramón Chávez",SP,102,30,4,3,21,179,R,R,45,35,30,20,45,50,45,35,30,20,45,50,45,35,30,20,45,50,50,35,30,20,45,50,25,30,50,20,25,25,35,20,20,25,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,20,20,25,75,20,45,50,45,55,45,45,50,45,50,45,45,50,45,55,45,50,50,50,55,50,95-97,59,60,25,0,0,50,60,0,0,45,0,0,0,0,0,0,0,60,65,0,0,60,0,0,0,0,0,N,N,L,N,N,Normal,H,3,5
13704,"José Sosa",LF,-100,10,10,,19,191,L,L,35,30,30,30,35,30,35,30,30,30,35,30,35,30,30,25,35,30,55,40,45,40,60,50,25,25,35,25,45,40,40,20,20,20,0,0,20,0,0,0,30,0,0,0,0,35,0,0,0,40,0,0,35,35,30,45,50,25,20,30,25,35,20,20,30,25,35,20,20,30,25,35,20,20,35,30,35,20,80-83,55,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,N,N,N,N,Durable,A,1,4
13705,"Martín Padilla",2B,103,53,12,4,21,193,R,R,35,40,25,20,25,50,35,40,25,20,25,50,35,40,25,20,25,50,50,45,30,45,45,55,60,65,45,60,30,45,35,25,25,20,0,0,0,50,0,0,0,0,0,0,0,0,65,0,0,0,0,0,30,40,30,20,30,25,20,30,20,35,20,20,30,20,35,20,20,25,20,35,20,20,30,20,35,20,85-87,49,20,20,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,H,L,H,L,L,Normal,H,1,3
13706,"Juan Hernández",SS,102,29,11,3,22,185,R,R,45,40,35,40,45,45,45,40,35,35,45,45,45,45,35,40,45,45,55,45,35,45,55,50,55,55,70,55,50,50,70,20,20,20,75,0,0,50,55,45,50,0,45,85,0,0,55,60,50,60,0,55,55,75,55,55,50,40,35,35,25,45,30,35,35,25,45,30,35,35,25,45,30,40,35,30,45,35,89-91,52,50,50,0,0,40,40,0,35,0,0,0,0,0,0,0,0,45,45,0,45,0,0,0,0,0,0,N,N,H,H,N,Fragile,A,2,4
13707,"Ramiro Cuellar",SP,103,50,10,4,22,185,L,L,35,35,30,25,35,35,35,35,30,25,35,35,35,35,30,25,35,35,35,35,30,30,40,35,35,30,50,20,30,30,20,20,25,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,20,25,20,20,75,20,40,40,40,45,40,40,40,40,45,40,40,45,40,50,45,45,45,45,45,50,94-96,56,60,75,50,45,0,0,0,30,0,0,0,0,0,0,60,45,0,0,0,40,0,0,0,0,0,0,H,N,H,N,H,Normal,VH,2,4
13709,"Máximo Santos",1B,0,0,0,0,22,191,L,L,45,40,35,35,45,50,45,40,35,35,45,50,45,35,35,30,45,50,55,45,45,45,55,50,35,35,35,20,30,35,30,20,20,20,0,0,40,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,25,30,30,20,65,30,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,30,25,35,20,85-87,44,20,20,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,N,H,N,N,N,Normal,H,1,4
13710,"Pedro Gonzáles",SP,106,111,10,5,19,187,L,R,20,30,25,25,20,20,20,30,25,25,20,20,20,30,25,25,20,20,35,40,35,35,40,30,25,25,50,25,25,30,30,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,30,25,20,25,75,20,35,35,30,45,30,35,35,30,45,30,35,35,30,45,30,45,45,50,45,45,91-93,51,65,25,0,0,35,40,0,35,40,0,0,0,0,0,0,0,50,55,0,50,55,0,0,0,0,0,N,N,N,N,N,Normal,H,1,4
13711,"Koin Sano",3B,-100,7,7,,18,186,L,R,30,30,30,30,35,25,30,30,30,30,35,25,30,30,25,30,30,25,50,40,40,45,60,50,45,55,55,35,45,35,70,20,20,20,0,0,0,0,30,0,0,0,0,0,0,0,0,40,0,0,0,0,45,55,55,55,45,25,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,35,35,35,20,84-86,51,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,N,N,N,H,Normal,H,1,3
13712,"Ramón Figueroa",RF,103,123,117,4,22,200,R,L,45,40,35,45,30,60,45,40,35,45,30,60,45,40,35,45,30,60,50,45,35,50,40,60,35,30,35,20,55,45,45,20,20,20,0,0,25,0,0,0,35,0,45,0,0,45,0,0,0,55,0,45,45,60,45,35,50,30,25,25,20,35,20,25,25,20,35,20,25,30,20,35,20,25,25,20,35,20,85-87,41,20,20,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,L,L,N,L,N,Normal,H,1,3
