ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Ability_Potential,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
54758,Aaron Hendrickson,SP,22,,,,31.92,34.94,,,,,30.63,40.17,38.75,0,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,27.26
54975,Norm Cooper,SP,18,,,,30.45,34.89,,,,,22.08,38.15,46.27,0,0,-2.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,24.42
55842,Eric Hopper,SP,18,,,,30.42,34.64,,,,,21.08,36.65,39.68,0,0,-3,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,24.8
54004,Arthur Thomson,SP,19,,,,30.6,34.61,,,,,23.08,37.65,57.85,0,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,22.54
55900,Bob Frith,SP,22,,,,33.31,34.61,,,,,31.87,35.63,53.45,0,0,-2.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,33.69
42783,Reginald Hickman,SP,21,,,,33.05,34.58,,,,,28.87,33.4,34.62,0,0,0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,30.02
55710,Edward Best,RP,22,,,,33.09,34.43,,,,,30.82,35.09,38.02,0,0,-2,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,32.62
51103,Don Singleton,RP,21,,,,32.6,34.42,,,,,27.58,33.58,34.4,0,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,29.28
51758,Ian Collins,SP,21,,,,31.6,34.24,,,,,26.38,35.4,45.45,0,0,1,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,25.19
55851,Gerard Crouch,SP,18,,,,30.5,34.24,,,,,26.38,40.41,45.3,0,0,-0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,22.66
51634,Charles Funk,SP,20,,,,30.88,34.18,,,,,27.38,39.41,46.15,0,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,23.63
56813,Javier Aguilar,SP,21,,,,32.2,34.03,,,,,29.87,35.89,43.55,0,0,0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,27.61
51779,Seung-hak Park,SP,21,,,,31.74,33.93,,,,,29.14,36.65,41.85,0,0,0,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,26.68
55096,Gene Merrill,SP,17,,,,30.2,33.44,,,,,20.08,33.39,34,0,0,-2,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,22.87
51676,Ronald Barnes,SP,21,,,,31.5,33.42,,,,,24.08,31.12,60.42,0,0,-0.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,26.35
45659,Eduardo López,RP,21,,,,31.74,33.24,,,,,26.8,32.58,40.3,0,0,-3.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,RP,30.18
53557,Terry McKissock,SP,20,,,,32.43,33.24,,,,,28.6,31.36,57.1,0,0,2,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,26.8
51771,Bob Fitzpatrick,SP,20,,,,31.76,32.84,,,,,25.6,29.63,38.8,0,0,-1.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,28.24
52421,Jonathan Avery,SP,21,,,,31.27,32.68,,,,,24.08,29.61,51.55,0,0,-4.5,Atlanta Bandits Ballpark,TRUE,,,,,,,,,,SP,29.58
