ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Ability_Potential,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
107923,Bobby Ovalle,CL,22.0,Schaumburg Boomers,Schaumburg Boomers,IND,36.83,41.31,,,,,32.0,39.5,49.03,0.0,0.0,2.0,N/A,False,,,,,,,,,,RP,36.26
107924,Angel Urrutia,RP,21.0,Hartford Yard Goats,Colorado Rockies,AA,45.82,55.19,,,,,38.5,46.25,55.8,0.25,2.5,2.0,N/A,False,,,,,,,,,,RP,42.83
107925,Sergio Quiros,RP,21.0,Miami (CMPX) Marlins,Miami Marlins,R,36.47,52.5,,,,,29.0,47.25,71.7,0.0,-3.0,1.0,N/A,False,,,,,,,,,,RP,39.67
107926,Amdre Governa,2B,22.0,Fayetteville Woodpeckers,Houston Astros,A,39.11,45.35,42.25,50.25,44.42,40.25,,,,0.38,-2.5,-0.5,N/A,False,,42.53,44.07,,,41.79,,,42.25,2B,44.07
107927,German Villamil,SP,22.0,Lake County Captains,Cleveland Guardians,A,36.84,40.33,,,,,37.0,42.75,48.35,0.0,0.0,-1.0,N/A,False,,,,,,,,,,SP,39.27
107929,Tony Piaz,SP,22.0,Windy City ThunderBolts,Windy City ThunderBolts,IND,33.12,41.32,,,,,26.25,42.75,50.95,0.0,0.0,2.0,N/A,False,,,,,,,,,,SP,28.69
107930,Bobby Ramires,SP,22.0,St. Lucie Mets,New York Mets,A,39.59,54.87,,,,,36.5,51.0,58.02,0.73,0.0,0.5,N/A,False,,,,,,,,,,SP,40.81
107932,Tony Gonzalez,C,22.0,St. Louis (CMPX) Cardinals,St. Louis Cardinals,R,33.37,38.75,33.75,43.5,37.5,29.0,,,,0.0,-3.0,0.5,N/A,False,,,,,,33.84,,,33.75,LF,33.84
107933,Beiker Duran,2B,21.0,Oakland Nationals,Oakland Nationals,IND,41.42,50.35,29.5,43.25,43.75,53.25,,,,0.0,0.0,3.0,N/A,False,,31.94,40.99,,,33.38,,,29.5,2B,40.99
107934,Rhys Pond,SP,22.0,,,,31.23,35.58,,,,,22.0,36.0,46.6,0.0,0.0,0.5,N/A,False,,,,,,,,,,SP,24.42
107935,Criston Ruiz,2B,22.0,Lincoln Argonauts,Lincoln Argonauts,IND,43.02,49.17,34.5,42.75,50.56,35.5,,,,0.0,0.0,1.0,N/A,False,,36.0,39.89,44.45,,,,37.0,34.5,3B,44.45
107936,Ricky Mendez,RP,21.0,Florence Y'alls,Florence Y'alls,IND,32.92,39.08,,,,,25.25,40.25,46.93,0.0,0.0,-0.5,N/A,False,,,,,,,,,,RP,30.67
107937,Mel Buendia,LF,21.0,Chicago Zebras,Chicago Zebras,IND,30.92,31.72,22.25,26.0,40.25,30.75,,,,0.0,0.0,-2.0,N/A,False,,,,,,25.8,,,22.25,LF,25.8
107938,Hector Salinas,SS,21.0,Montreal (DSL) Expos,Montreal Expos,R,35.08,38.73,24.0,36.75,48.81,55.5,,,,0.0,-3.0,1.0,N/A,False,,28.17,37.16,36.6,,,,31.12,24.0,2B,37.16
107939,Ruben Diaz,SS,20.0,Chicago A (DSL) White Sox,Chicago White Sox,R,35.97,43.47,24.25,42.25,49.75,63.5,,,,0.0,-3.0,0.0,N/A,False,,28.49,,39.83,,31.7,,,24.25,3B,39.83
107940,Sozui Matsui,SP,33.0,Detroit Tigers,Detroit Tigers,ML,39.35,38.52,,,,,47.75,47.75,52.5,1.04,-3.0,2.5,N/A,False,,,,,,,,,,SP,41.2
107941,Dave Romero,RP,21.0,Beloit Snappers,Oakland Athletics,A,44.4,56.82,,,,,36.25,47.25,53.58,0.4,2.08,3.5,N/A,False,,,,,,,,,,RP,40.58
107942,Jon Munoz,RP,21.0,Lakewood BlueClaws,Philadelphia Phillies,A,39.43,46.17,,,,,36.5,45.0,47.88,0.42,2.08,0.0,N/A,False,,,,,,,,,,RP,39.34
107943,Jesus Coreas,SP,21.0,Bradenton Marauders,Pittsburgh Pirates,A,37.29,39.54,,,,,35.0,38.75,41.92,0.0,2.08,3.0,N/A,False,,,,,,,,,,SP,33.88
107944,Mario Valencia,SP,22.0,Dayton Dragons,Cincinnati Reds,A,32.33,33.27,,,,,34.5,37.75,32.0,0.0,0.0,-0.5,N/A,False,,,,,,,,,,SP,29.0
107947,Alex Medina,RP,22.0,Augusta GreenJackets,San Francisco Giants,A,46.86,54.9,,,,,39.5,45.75,56.48,0.0,0.0,4.5,N/A,False,,,,,,,,,,RP,43.74
107948,Dave Mendez,SP,22.0,Puerto Rico Islanders,Puerto Rico Islanders,IND,29.6,30.26,,,,,21.0,24.75,31.7,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,18.14
107949,Angel Elisan,RP,21.0,Sioux Falls Canaries,Sioux Falls Canaries,IND,31.6,38.76,,,,,23.5,43.25,46.31,0.0,0.0,-3.0,N/A,False,,,,,,,,,,RP,29.2
107951,Dave Avitia,LF,22.0,Southern Maryland Blue Crabs,Southern Maryland Blue Crabs,IND,31.41,34.18,24.75,35.0,41.75,27.5,,,,0.0,0.0,-2.0,N/A,False,,,,,,27.57,,,24.75,LF,27.57
107952,Victor Aguilar,CL,19.0,Fargo-Moorhead RedHawks,Fargo-Moorhead RedHawks,IND,31.86,34.25,,,,,24.5,33.0,42.68,0.0,0.0,-2.0,N/A,False,,,,,,,,,,RP,29.04
107953,Jose Guerrero,SP,22.0,,,,35.57,37.11,,,,,33.75,37.0,50.5,0.0,0.0,4.0,N/A,False,,,,,,,,,,SP,32.1
107956,Arturo Solis,SP,21.0,Fredericksburg Nationals,Washington Nationals,A,39.1,51.34,,,,,34.25,46.5,57.1,0.54,2.08,0.0,N/A,False,,,,,,,,,,SP,38.82
107957,Tomas del Rio,SP,22.0,,,,33.0,37.16,,,,,24.75,35.25,50.4,0.0,0.0,0.5,N/A,False,,,,,,,,,,SP,29.88
107958,Alex Evangelista,C,22.0,Atlanta (CMPX) Braves,Atlanta Braves,R,30.29,35.52,24.5,42.0,40.0,29.0,,,,0.0,-3.0,-3.0,N/A,False,,,,,,,,27.27,24.5,RF,27.27
107959,Jordan Diaz,2B,22.0,Cleburne Railroaders,Cleburne Railroaders,IND,38.91,43.32,32.5,42.5,44.38,52.5,,,,0.0,0.0,-0.5,N/A,False,,,41.7,,,35.66,,,32.5,2B,41.7
107960,Tony Morales,RF,21.0,Colorado (DSL) Rockies,Colorado Rockies,R,31.78,37.65,23.75,40.5,46.0,31.0,,,,0.0,-3.0,2.0,N/A,False,,,,,,27.81,,,23.75,LF,27.81
107961,D.J. Lopez,C,22.0,,,,31.46,40.45,22.25,39.5,0.0,22.25,,,,0.0,0.0,3.5,N/A,False,,,,,,,,,22.25,DH,22.25
107962,Jose Caldera,3B,22.0,Georgia Rhinos,Georgia Rhinos,IND,30.68,32.73,21.75,29.75,48.0,41.5,,,,0.0,0.0,-2.5,N/A,False,,25.36,,,,,,,21.75,1B,25.36
107963,Daniel Acevedo,SP,22.0,Arizona (CMPX) Diamondbacks,Arizona Diamondbacks,R,30.42,33.33,,,,,29.25,41.0,47.15,0.0,-3.0,-0.5,N/A,False,,,,,,,,,,SP,25.33
107965,Luis Rendon,SP,22.0,Albuquerque Isotopes,Colorado Rockies,AAA,46.86,54.5,,,,,45.75,51.75,61.25,0.4,2.5,-1.0,N/A,False,,,,,,,,,,SP,46.35
107966,Oscar Macias,RF,22.0,Omaha Storm Chasers,New Orleans Voodoo,AAA,46.24,57.78,44.25,53.25,45.88,51.75,,,,0.44,3.0,-1.0,N/A,False,,,,,,45.08,,45.41,44.25,RF,45.41
107967,Juan Saiz,LF,21.0,Milwaukee Milkmen,Milwaukee Milkmen,IND,32.98,39.21,25.0,40.0,46.0,46.75,,,,0.0,0.0,0.0,N/A,False,,,,,,30.32,,,25.0,LF,30.32
107968,Jose Escoto,RF,21.0,New Hampshire Wild,New Hampshire Wild,IND,33.51,37.43,25.75,35.75,45.0,36.25,,,,0.0,0.0,2.0,N/A,False,,,,,,29.69,,,25.75,LF,29.69
107969,Tony Rivera,RF,22.0,Kane County Cougars,Arizona Diamondbacks,A,34.7,39.47,30.75,40.75,44.5,41.5,,,,0.0,-2.5,3.0,N/A,False,,,,,,33.89,,,30.75,LF,33.89
107970,Arturo Villarruel,SS,22.0,Tupper Lake RiverPigs,Tupper Lake RiverPigs,IND,41.31,43.95,22.0,29.75,50.83,40.5,,,,0.0,0.0,0.0,N/A,False,,25.42,34.42,39.57,,28.16,43.89,27.82,22.0,CF,43.89
107972,Alfredo Mora,RP,22.0,Beloit Snappers,Oakland Athletics,A,33.43,35.71,,,,,29.0,35.5,46.95,0.0,0.0,-2.0,N/A,False,,,,,,,,,,RP,33.49
107973,Ernesto Loera,LF,22.0,Sioux Falls Canaries,Sioux Falls Canaries,IND,30.59,34.4,26.5,37.75,0.0,30.5,,,,0.0,0.0,-4.0,N/A,False,,,,,,,,,26.5,DH,26.5
107974,Angelo Mendoza,RP,22.0,Fredericksburg Nationals,Washington Nationals,A,42.22,47.27,,,,,39.5,44.5,52.49,0.0,0.0,2.0,N/A,False,,,,,,,,,,RP,42.75
107975,Haruaki Terada,SP,29.0,Columbus Clippers,Cleveland Guardians,AAA,55.94,56.29,,,,,56.5,57.5,39.9,0.52,-3.0,3.0,N/A,False,,,,,,,,,,SP,53.18
107976,William Bazan,RF,26.0,Hartford Yard Goats,Colorado Rockies,AA,49.32,49.36,47.5,51.75,55.0,58.0,,,,1.25,-3.0,-1.5,N/A,False,,,,,,49.67,52.9,49.67,47.5,CF,52.9
107978,Daniel Manzanet,3B,20.0,St. Louis Diamondbacks,St. Louis Diamondbacks,IND,37.03,44.42,28.0,44.0,45.81,30.0,,,,0.0,0.0,-1.0,N/A,False,,30.5,,39.58,,29.59,,30.07,28.0,3B,39.58
107979,Bobby Avila,CF,21.0,Washington (DSL) Nationals,Washington Nationals,R,39.03,40.32,25.25,30.25,47.5,55.25,,,,0.0,-3.0,2.0,N/A,False,,,,,,31.33,42.35,,25.25,CF,42.35
107980,Jose Castillo,RP,21.0,Frederick Keys,Baltimore Orioles,A,42.73,47.09,,,,,42.0,46.25,50.48,0.0,2.08,-1.0,N/A,False,,,,,,,,,,RP,44.12
107981,Ricky Perez,SP,19.0,Albuquerque Triplets,Albuquerque Triplets,IND,29.43,32.45,,,,,23.5,38.0,29.82,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,17.27
107982,Sung-ho Baek,SP,22.0,Goyang Heroes,Kiwoom Heroes,R,32.31,36.94,,,,,31.25,43.75,32.15,0.0,-3.0,0.0,N/A,False,,,,,,,,,,SP,31.43
107984,Akiyuki Kobayashi,RP,26.0,Groblersdal 76ers,Botshabelo Matadors,AA,37.16,39.53,,,,,38.5,42.75,45.6,0.0,-2.0,0.5,N/A,False,,,,,,,,,,RP,40.28
107985,Amduka Njowga,C,26.0,Dundee Crawfish,Johannesburg Jesters,AA,41.28,41.28,33.5,33.5,45.12,27.0,,,,0.0,-3.0,-0.5,N/A,False,47.35,,,,,,,33.3,33.5,C,47.35
107988,Ammuc Kiptoo,1B,24.0,Knysna Sand Gnats,Vereeniging Typhoon,AA,37.14,37.14,35.75,35.75,0.0,21.0,,,,0.0,0.0,3.0,N/A,False,,,,,,,,,35.75,DH,35.75
107989,Ibrahim Thani,RF,24.0,Brakpan Barons,Brakpan Barons,INT,56.65,56.1,46.25,48.5,55.0,70.5,,,,1.12,0.0,0.0,N/A,False,,,,,,49.99,53.15,49.99,46.25,CF,53.15
107990,Eria Akinwunmi,RP,27.0,Witbank Seadogs,Tembisa Brawlers,AA,32.29,32.29,,,,,29.0,29.0,38.51,0.0,-3.0,0.0,N/A,False,,,,,,,,,,RP,31.38
107993,Kieron Ngugi,C,27.0,Temba Seagulls,Krugersdorp Devil Dogs,AA,58.44,58.76,39.5,40.75,46.4,36.5,,,,0.0,-3.0,1.5,N/A,False,57.38,39.6,40.44,41.83,,,,38.9,39.5,C,57.38
107995,Unissa Chimane,RP,27.0,Groblersdal 76ers,Botshabelo Matadors,AA,43.67,46.22,,,,,46.25,50.0,53.36,0.96,-3.0,0.0,N/A,False,,,,,,,,,,RP,48.03
107996,Martin Adamu,RF,27.0,Thohoyandou Tourists,Brakpan Barons,AA,35.53,35.94,37.0,38.0,47.88,56.25,,,,0.0,-3.0,-2.0,N/A,False,,,,,,40.09,,41.02,37.0,RF,41.02
107998,Henry Mann,1B,24.0,Bisho Fighting Knights,Port Elizabeth Monarchs,AA,37.31,41.43,39.0,44.0,0.0,26.0,,,,0.0,0.0,0.0,N/A,False,,,,,,,,,39.0,DH,39.0
107999,Nuruddin Hafiz,CF,28.0,Bloemfontein Nailers,Bloemfontein Nailers,INT,58.94,58.94,44.0,44.0,53.67,62.5,,,,0.0,0.0,2.5,N/A,False,,,,,,47.24,53.86,46.75,44.0,CF,53.86
108003,Tony Howe,CF,26.0,Worcester Gulls,Cape Town Flying Tigers,AA,52.41,52.41,38.5,38.5,59.0,62.25,,,,0.0,-3.0,0.0,N/A,False,,,,,,43.65,54.31,,38.5,CF,54.31
108004,Archie Anasa,RP,26.0,Theunissen Blue Devils,Welkom Whitecaps,AA,37.99,38.69,,,,,41.0,42.25,48.96,0.0,-2.0,-1.0,N/A,False,,,,,,,,,,RP,42.99
108005,Fathi Jalil,CF,24.0,Port Elizabeth Monarchs,Port Elizabeth Monarchs,INT,61.53,60.93,48.25,49.25,53.65,73.0,,,,1.06,0.0,1.5,N/A,False,,49.06,52.53,,,51.96,56.8,51.89,48.25,CF,56.8
108006,Tony Apio,SP,26.0,Phalaborwa Cannoneers,Newcastle Walruses,AA,36.89,36.89,,,,,34.75,34.75,50.3,0.0,-2.0,2.5,N/A,False,,,,,,,,,,SP,37.86
108007,Tegene Mboya,3B,24.0,Port Elizabeth Monarchs,Port Elizabeth Monarchs,INT,46.34,46.34,38.75,38.75,56.5,51.25,,,,0.0,0.0,1.0,N/A,False,,41.5,46.86,46.91,,,,,38.75,3B,46.91
108008,Galal Dunsimi,2B,27.0,Groblersdal 76ers,Botshabelo Matadors,AA,39.5,39.89,41.25,42.25,47.38,44.25,,,,0.0,-3.0,0.0,N/A,False,,41.88,44.92,,,,,,41.25,2B,44.92
108009,Yohanes Chipende,SP,26.0,Temba Seagulls,Krugersdorp Devil Dogs,AA,37.59,38.61,,,,,40.5,42.25,42.6,0.0,-2.0,0.5,N/A,False,,,,,,,,,,SP,40.92
108010,Nadir Buyoya,RP,27.0,Witbank Seadogs,Tembisa Brawlers,AA,37.52,37.52,,,,,40.25,40.25,46.53,0.0,-3.0,0.5,N/A,False,,,,,,,,,,RP,41.82
108011,Joswa Ngotho,LF,27.0,Vereeniging Typhoon,Vereeniging Typhoon,INT,54.5,52.97,44.75,44.75,53.83,62.75,,,,1.0,0.0,-0.5,N/A,False,,,,,,47.98,52.15,47.71,44.75,CF,52.15
108013,Yugerten Zitouna,C,25.0,Tembisa Brawlers,Tembisa Brawlers,INT,49.98,50.71,42.75,44.75,53.75,41.0,,,,0.12,0.0,-0.5,N/A,False,50.36,,,,,,,,42.75,C,50.36
108014,Tewolde Batrawi,SS,28.0,Bloemfontein Nailers,Bloemfontein Nailers,INT,55.27,55.27,38.0,38.0,57.62,38.5,,,,0.0,0.0,0.0,N/A,False,,40.62,49.3,49.05,53.2,38.8,,39.85,38.0,SS,53.2
108015,Afaghis Jamali,RP,27.0,Thohoyandou Tourists,Brakpan Barons,AA,34.71,34.9,,,,,36.75,37.25,43.43,0.0,-3.0,-1.0,N/A,False,,,,,,,,,,RP,38.42
108016,Danny Kibblewhite,LF,26.0,Delmas Snake Eyes,Soweto Dingos,AA,36.36,38.37,40.0,43.0,44.83,24.0,,,,0.0,-3.0,0.5,N/A,False,,39.1,,,,39.67,,39.45,40.0,DH,40.0
108018,Archie Dickson,RP,27.0,Thohoyandou Tourists,Brakpan Barons,AA,36.54,38.45,,,,,39.0,42.75,44.18,0.0,-3.0,0.5,N/A,False,,,,,,,,,,RP,40.29
108019,Mastan Obayana,2B,25.0,Cape Town Flying Tigers,Cape Town Flying Tigers,INT,44.67,46.28,42.5,45.25,47.12,54.0,,,,0.12,0.0,-0.5,N/A,False,,43.23,47.14,,,,,,42.5,2B,47.14
108021,Gebre-Giorgios Okanlawon,1B,26.0,Phalaborwa Cannoneers,Newcastle Walruses,AA,33.53,35.93,35.75,40.75,0.0,30.0,,,,0.0,-3.0,-1.0,N/A,False,,,,,,,,,35.75,DH,35.75
108023,Stephen McDonald,SP,26.0,Worcester Gulls,Cape Town Flying Tigers,AA,34.19,35.04,,,,,31.25,33.5,48.9,0.0,-2.0,0.5,N/A,False,,,,,,,,,,SP,34.78
108024,Tafari Abol,RP,22.0,Delmas Snake Eyes,Soweto Dingos,AA,35.38,38.46,,,,,29.0,35.5,45.98,0.0,2.5,0.0,N/A,False,,,,,,,,,,RP,33.24
108025,Kelile Masasu,C,23.0,Bisho Fighting Knights,Port Elizabeth Monarchs,AA,35.13,36.98,34.75,38.0,36.5,27.5,,,,0.0,2.0,-1.5,N/A,False,,,,,,,,34.29,34.75,DH,34.75
108026,Jara Durojaiye,SP,26.0,Welkom Whitecaps,Welkom Whitecaps,INT,52.69,53.7,,,,,47.75,50.0,48.05,1.17,0.0,2.5,N/A,False,,,,,,,,,,SP,47.81
108027,Kikpurui Jemadari,RF,22.0,Thohoyandou Tourists,Brakpan Barons,AA,46.97,49.93,31.75,37.25,51.17,36.5,,,,0.0,3.0,0.0,N/A,False,,,,,,35.08,45.31,35.04,31.75,CF,45.31
108028,Graeme McRae,LF,26.0,Vereeniging Typhoon,Vereeniging Typhoon,INT,37.48,38.71,40.0,42.25,48.38,38.75,,,,0.0,0.0,-2.0,N/A,False,,,,,,41.26,,41.0,40.0,LF,41.26
108029,Kateb Coblah,RF,22.0,Theunissen Blue Devils,Welkom Whitecaps,AA,39.54,43.35,38.0,43.0,53.25,37.25,,,,0.0,3.0,-1.5,N/A,False,,,,,,39.95,,40.48,38.0,RF,40.48
108030,Kieran Wilkinson,RP,25.0,,,,33.56,35.38,,,,,30.5,35.75,39.75,0.0,0.0,-1.0,N/A,False,,,,,,,,,,RP,32.81
108031,Pat Oakley,3B,25.0,Worcester Gulls,Cape Town Flying Tigers,AA,39.72,41.74,36.0,40.25,50.33,28.5,,,,0.0,-2.0,0.0,N/A,False,,37.22,,44.17,,,,36.45,36.0,3B,44.17
108032,Uthman Akili,RF,26.0,Worcester Gulls,Cape Town Flying Tigers,AA,38.18,42.22,38.0,44.0,57.62,53.25,,,,0.0,-3.0,0.5,N/A,False,,,,,,42.19,,42.75,38.0,RF,42.75
108033,Urdighis Mtundu,2B,22.0,Koffiefontein Lords,Bloemfontein Nailers,AA,42.57,51.76,31.75,43.5,42.67,48.25,,,,0.0,3.0,1.5,N/A,False,,33.6,,40.56,,34.11,,,31.75,3B,40.56
108034,Tutu Thenga,RP,26.0,Bisho Fighting Knights,Port Elizabeth Monarchs,AA,37.43,39.4,,,,,34.25,37.75,45.98,0.0,-2.0,4.0,N/A,False,,,,,,,,,,RP,37.18
108035,Tecle Shakes,1B,23.0,Worcester Gulls,Cape Town Flying Tigers,AA,40.1,46.81,34.0,45.0,42.58,56.75,,,,0.06,2.0,0.0,N/A,False,,35.64,40.55,,,37.96,,,34.0,2B,40.55
108036,Gary Murden,RP,26.0,Theunissen Blue Devils,Welkom Whitecaps,AA,34.27,35.08,,,,,33.5,35.75,41.4,0.0,-2.0,0.0,N/A,False,,,,,,,,,,RP,35.48
108037,Pat Palmer,1B,22.0,Temba Seagulls,Krugersdorp Devil Dogs,AA,35.79,42.22,33.5,41.75,0.0,30.75,,,,0.0,3.0,0.0,N/A,False,,,,,,,,,33.5,DH,33.5
108038,Bert Kagai,LF,26.0,Delmas Snake Eyes,Soweto Dingos,AA,39.1,40.75,40.75,45.0,46.0,29.75,,,,0.25,-3.0,0.5,N/A,False,,41.12,,43.69,,,,39.46,40.75,3B,43.69
108039,Gelana Zidane,2B,26.0,Theunissen Blue Devils,Welkom Whitecaps,AA,34.2,34.69,36.0,37.25,38.0,48.0,,,,0.0,-3.0,-0.5,N/A,False,,36.8,,,,,,,36.0,1B,36.8
108040,Sirak Muthomi,RP,26.0,Groblersdal 76ers,Botshabelo Matadors,AA,40.32,41.62,,,,,45.0,48.0,44.75,0.92,-2.0,-1.0,N/A,False,,,,,,,,,,RP,44.94
108041,Igider Kwada,RP,23.0,Phalaborwa Cannoneers,Newcastle Walruses,AA,37.45,40.95,,,,,32.75,38.5,46.58,0.0,2.5,0.5,N/A,False,,,,,,,,,,RP,36.21
108042,Mohammed Adewole,RP,26.0,Newcastle Walruses,Newcastle Walruses,INT,38.9,40.34,,,,,42.25,44.5,46.0,0.0,0.0,-2.0,N/A,False,,,,,,,,,,RP,43.19
108043,Demesu Birungi,SP,26.0,Johannesburg Jesters,Johannesburg Jesters,INT,49.9,53.4,,,,,47.75,51.75,47.6,1.23,0.0,1.0,N/A,False,,,,,,,,,,SP,47.72
108044,Okot Jumbe,RP,26.0,Koffiefontein Lords,Bloemfontein Nailers,AA,39.16,39.96,,,,,40.75,42.0,45.83,0.0,-2.0,1.5,N/A,False,,,,,,,,,,RP,42.02
108045,Louie Pickford,SS,26.0,Brakpan Barons,Brakpan Barons,INT,60.41,60.41,38.5,38.5,59.57,66.75,,,,0.0,0.0,0.0,N/A,False,,41.86,53.36,52.74,57.97,43.39,49.17,43.88,38.5,SS,57.97
108046,Ghedi Imara,RP,22.0,Groblersdal 76ers,Botshabelo Matadors,AA,44.78,59.67,,,,,39.5,54.0,68.53,0.58,2.5,-3.0,N/A,False,,,,,,,,,,RP,46.76
108047,Mitchell Oluniide,RP,25.0,Bloemfontein Nailers,Bloemfontein Nailers,INT,39.65,46.04,,,,,37.5,45.75,47.62,0.56,0.0,1.5,N/A,False,,,,,,,,,,RP,40.03
108048,Ryan Ekevu,RP,25.0,Bisho Fighting Knights,Port Elizabeth Monarchs,AA,40.98,44.9,,,,,38.75,43.25,47.95,0.0,0.0,2.5,N/A,False,,,,,,,,,,RP,41.05
108049,Yebrir Souayati,RP,21.0,Temba Seagulls,Krugersdorp Devil Dogs,AA,37.52,45.82,,,,,29.0,40.0,48.29,0.0,2.5,3.0,N/A,False,,,,,,,,,,RP,33.82
108050,Semei Mosi,RP,25.0,Phalaborwa Cannoneers,Newcastle Walruses,AA,40.77,43.1,,,,,42.75,47.0,45.08,1.0,0.0,-1.0,N/A,False,,,,,,,,,,RP,43.33
108051,Tamerat Mariuki,1B,24.0,Theunissen Blue Devils,Welkom Whitecaps,AA,37.82,47.27,35.75,45.0,41.0,22.0,,,,0.5,0.0,3.5,N/A,False,,35.59,,,,,,,35.75,DH,35.75
108052,Maziba Mwangata,SS,25.0,Phalaborwa Cannoneers,Newcastle Walruses,AA,41.88,47.38,35.75,44.0,53.8,44.75,,,,0.0,-2.0,0.0,N/A,False,,38.62,45.09,46.44,,38.41,,38.56,35.75,3B,46.44
108053,Larbi Belqola,RP,25.0,Bisho Fighting Knights,Port Elizabeth Monarchs,AA,37.96,42.09,,,,,34.75,41.0,51.5,0.0,0.0,1.0,N/A,False,,,,,,,,,,RP,38.94
108054,Tawfiq Fakhri,LF,24.0,Brakpan Barons,Brakpan Barons,INT,43.11,45.46,37.5,43.5,51.25,36.75,,,,0.0,0.0,-2.5,N/A,False,,38.11,,,,39.79,48.02,39.9,37.5,CF,48.02
108055,Djote Sentwali,3B,25.0,Witbank Seadogs,Tembisa Brawlers,AA,39.21,40.41,39.5,42.25,51.67,41.5,,,,0.0,-2.0,-3.0,N/A,False,,40.85,,46.58,,,,40.98,39.5,3B,46.58
108056,Teka Kibasila,RP,25.0,Theunissen Blue Devils,Welkom Whitecaps,AA,34.13,37.29,,,,,32.5,40.25,41.12,0.0,0.0,-1.5,N/A,False,,,,,,,,,,RP,34.66
108057,Stewart El Brazi,RF,22.0,Thohoyandou Tourists,Brakpan Barons,AA,50.92,54.29,33.25,40.0,49.25,47.5,,,,0.0,3.0,1.0,N/A,False,,34.64,,,,37.41,46.48,37.64,33.25,CF,46.48
108058,Wakie Saghiri,RP,24.0,Theunissen Blue Devils,Welkom Whitecaps,AA,36.64,40.83,,,,,33.5,40.75,38.66,0.0,1.67,1.5,N/A,False,,,,,,,,,,RP,34.79
108059,Everton West,SS,21.0,Knysna Sand Gnats,Vereeniging Typhoon,AA,50.59,54.58,31.0,39.0,59.32,28.0,,,,0.0,3.0,-2.0,N/A,False,,33.45,44.31,45.25,49.3,34.52,48.07,34.75,31.0,SS,49.3
108060,Meddur Dau,SP,21.0,Bisho Fighting Knights,Port Elizabeth Monarchs,AA,38.78,55.23,,,,,32.75,48.25,52.85,0.27,2.5,1.5,N/A,False,,,,,,,,,,SP,36.77
108061,Gebre-Giorgios Gurnah,RP,22.0,Groblersdal 76ers,Botshabelo Matadors,AA,37.15,45.28,,,,,33.5,44.75,48.55,0.0,2.5,-1.0,N/A,False,,,,,,,,,,RP,37.26
108062,Bradley Green,1B,21.0,Koffiefontein Lords,Bloemfontein Nailers,AA,35.65,41.95,34.25,42.5,0.0,26.25,,,,0.0,3.0,-1.0,N/A,False,,,,,,,,,34.25,DH,34.25
108063,Gareth Masopakyindi,RP,25.0,Knysna Sand Gnats,Vereeniging Typhoon,AA,40.7,48.48,,,,,41.75,50.25,46.05,0.44,0.0,0.0,N/A,False,,,,,,,,,,RP,42.83
108064,Abdeljilill Benarbia,SP,22.0,Groblersdal 76ers,Botshabelo Matadors,AA,39.44,57.39,,,,,32.0,49.25,60.02,0.75,2.5,1.0,N/A,False,,,,,,,,,,SP,37.61
108065,Mehani Muiruri,1B,22.0,Knysna Sand Gnats,Vereeniging Typhoon,AA,37.82,49.51,32.25,42.25,0.0,34.5,,,,0.0,3.0,4.5,N/A,False,,,,,,,,,32.25,DH,32.25
108066,Ellis Mulifi,RP,22.0,Cape Town Flying Tigers,Cape Town Flying Tigers,INT,36.38,41.34,,,,,33.75,42.25,44.89,0.0,0.0,1.0,N/A,False,,,,,,,,,,RP,36.53
108067,Urdighis Idi,RP,25.0,Knysna Sand Gnats,Vereeniging Typhoon,AA,35.26,37.74,,,,,34.5,40.0,38.51,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,35.5
108068,Martin Onindo,2B,25.0,Thohoyandou Tourists,Brakpan Barons,AA,38.71,41.08,35.25,41.25,45.83,38.5,,,,0.0,-2.0,-0.5,N/A,False,,36.59,43.45,,,35.95,,,35.25,2B,43.45
108069,Mori Tulun,3B,22.0,Dundee Crawfish,Johannesburg Jesters,AA,40.27,50.37,28.0,45.25,45.5,57.75,,,,0.38,3.0,-1.0,N/A,False,,31.19,40.42,,,33.15,,,28.0,2B,40.42
108070,Workneh Mwendapole,3B,21.0,Phalaborwa Cannoneers,Newcastle Walruses,AA,33.79,45.0,26.25,43.0,41.62,29.5,,,,0.0,3.0,1.0,N/A,False,,28.29,,,,28.38,,,26.25,LF,28.38
108071,Tony Muriuki,RP,21.0,Phalaborwa Cannoneers,Newcastle Walruses,AA,35.36,40.47,,,,,30.75,40.5,46.58,0.0,2.5,-1.5,N/A,False,,,,,,,,,,RP,34.71
108072,Riley Williamson,LF,25.0,Witbank Seadogs,Tembisa Brawlers,AA,34.62,37.37,32.0,38.0,38.75,36.0,,,,0.0,-2.0,3.0,N/A,False,,33.0,,,,33.23,,,32.0,LF,33.23
