ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Ability_Potential,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
56561,Chris Frazier,DH,22.0,Cedar Rapids Kernels,Minnesota Twins,A,41.65,44.73,38.75,49.25,48.5,37.25,,,,0.56,-2.5,0.0,N/A,False,,,,,,39.8,46.15,,38.75,CF,46.15
56562,Josh Samedi,SP,21.0,Vancouver Canadians,Toronto Blue Jays,A,38.67,55.22,,,,,31.0,46.75,58.4,0.33,2.08,2.0,N/A,False,,,,,,,,,,SP,36.48
56563,Mike Hewes,SP,22.0,,,,31.82,37.01,,,,,29.0,43.5,41.2,0.0,0.0,3.0,N/A,False,,,,,,,,,,SP,23.94
56564,Danny Maggard,2B,21.0,,,,36.11,40.17,25.25,37.75,46.5,45.5,,,,0.0,0.0,0.0,N/A,False,,28.34,37.06,,,,,,25.25,2B,37.06
56565,Arturo Orozco,SP,21.0,Modesto Nuts,Seattle Mariners,A,32.93,38.18,,,,,32.75,45.5,41.3,0.15,2.08,-1.5,N/A,False,,,,,,,,,,SP,29.46
56566,Shigekazu Sano,SP,20.0,Winston-Salem Dash,Chicago White Sox,A,41.5,57.39,,,,,39.0,53.5,45.5,0.77,2.5,0.5,N/A,False,,,,,,,,,,SP,40.3
56569,Zhiorman Medlin,SP,22.0,Down East Wood Ducks,Texas Rangers,A,34.05,40.66,,,,,33.75,46.75,49.07,0.15,0.0,-4.0,N/A,False,,,,,,,,,,SP,36.81
56571,Danny Gardner,CL,21.0,Reading Fightin Phils,Philadelphia Phillies,AA,48.33,62.88,,,,,39.5,56.75,72.88,0.77,2.5,-2.0,N/A,False,,,,,,,,,,RP,47.84
56572,Ernesto Carrillo,SS,21.0,Tampa Bay (FCL) Rays,Tampa Bay Rays,R,37.34,47.61,29.5,51.0,49.19,47.0,,,,0.56,-3.0,0.0,N/A,False,,32.42,41.49,40.95,,,,33.05,29.5,2B,41.49
56573,Brenden Campbell,RP,21.0,Lakeland Flying Tigers,Detroit Tigers,A,43.13,54.77,,,,,37.0,47.25,55.25,0.4,2.08,1.5,N/A,False,,,,,,,,,,RP,41.56
56574,Daniel Morales,SP,22.0,Great Lakes Loons,Los Angeles Dodgers,A,34.06,39.13,,,,,37.25,48.5,43.4,0.52,0.0,-1.0,N/A,False,,,,,,,,,,SP,33.48
56575,Branden Huggins,RP,21.0,West Michigan Whitecaps,Detroit Tigers,A,44.78,58.68,,,,,35.75,48.75,61.85,0.48,2.08,2.0,N/A,False,,,,,,,,,,RP,42.27
56576,Eric Martin,SP,21.0,,,,31.08,35.19,,,,,22.0,35.75,43.85,0.0,0.0,-2.0,N/A,False,,,,,,,,,,SP,26.37
56579,Khaden Nickels,2B,22.0,Spokane Indians,Colorado Rockies,A,42.09,46.09,43.5,48.25,46.75,34.75,,,,0.25,-2.5,2.0,N/A,False,,43.21,44.88,,,,,,43.5,2B,44.88
56580,Chris Keys,CF,22.0,Fresno Grizzlies,Colorado Rockies,A,44.14,46.83,41.25,48.5,50.0,47.5,,,,0.31,-2.5,0.0,N/A,False,,,,,,43.19,48.55,42.89,41.25,CF,48.55
56582,Joe Adams,3B,21.0,,,,42.43,43.61,38.25,40.25,47.17,43.75,,,,0.0,0.0,0.0,N/A,False,,39.5,,44.94,,,,39.21,38.25,3B,44.94
56583,Jerry Garza,SP,22.0,St. Lucie Mets,New York Mets,A,37.34,51.84,,,,,34.25,50.0,54.9,0.67,0.0,0.0,N/A,False,,,,,,,,,,SP,38.38
56584,Kitaba Kirwa,SP,21.0,Charleston RiverDogs,Tampa Bay Rays,A,39.87,51.13,,,,,40.0,51.0,68.52,0.56,2.08,1.5,N/A,False,,,,,,,,,,SP,38.2
56585,Steve Moore,RP,21.0,,,,40.3,45.78,,,,,40.0,46.5,48.68,0.17,0.0,0.5,N/A,False,,,,,,,,,,RP,42.17
56587,Tommie Stearns,C,22.0,Pittsburgh (FCL) Pirates,Pittsburgh Pirates,R,37.54,40.89,28.25,46.25,47.0,40.0,,,,0.38,-3.0,0.0,N/A,False,41.96,,,,,,,,28.25,C,41.96
56590,Lenerd Mazzola,SP,22.0,Bowie Baysox,Baltimore Orioles,AA,41.7,49.46,,,,,37.75,45.0,51.12,0.33,2.5,1.0,N/A,False,,,,,,,,,,SP,40.43
56591,Jonathan Nelson,CF,21.0,Kannapolis Cannon Ballers,Chicago White Sox,A,42.19,47.48,27.75,40.75,51.5,42.25,,,,0.0,0.0,0.0,N/A,False,,,,,,32.58,44.72,,27.75,CF,44.72
56593,Jeremy Vickery,LF,22.0,Salem Red Sox,Boston Red Sox,A,35.82,39.78,40.25,46.25,40.5,30.5,,,,0.31,-2.5,-1.5,N/A,False,,,,,,38.94,,39.69,40.25,DH,40.25
56594,David Arroyo,RP,21.0,,,,35.39,39.37,,,,,33.25,41.25,43.33,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,35.77
56595,Bobby Lewis,1B,22.0,Binghamton Rumble Ponies,New York Mets,AA,40.4,53.91,41.5,51.25,37.0,32.75,,,,0.44,3.0,-2.0,N/A,False,,40.61,,,,,,,41.5,DH,41.5
56597,Jonathan Rule,SP,22.0,Rome Braves,Atlanta Braves,A,36.18,40.16,,,,,38.25,45.5,56.4,0.31,0.0,0.0,N/A,False,,,,,,,,,,SP,36.88
56598,Alpha Ndoye,RP,21.0,,,,32.3,35.78,,,,,24.5,35.25,48.15,0.0,0.0,-2.0,N/A,False,,,,,,,,,,RP,30.41
56599,Luis Berrios,SP,21.0,Indianapolis Indians,Pittsburgh Pirates,AAA,45.15,59.25,,,,,40.0,52.75,59.92,0.62,2.5,0.0,N/A,False,,,,,,,,,,SP,43.98
56600,Abraham Pichardo,SP,21.0,San Jose Giants,San Francisco Giants,A,39.86,45.57,,,,,39.0,45.75,43.6,0.33,2.08,0.0,N/A,False,,,,,,,,,,SP,39.92
56602,Edgar Mendoza,RP,22.0,Carolina Mudcats,Milwaukee Brewers,A,51.19,60.85,,,,,41.0,52.25,69.22,0.56,0.0,2.0,N/A,False,,,,,,,,,,RP,48.06
56603,Tae-yang Kim,LF,22.0,Tampa Tarpons,New York Yankees,A,51.11,51.59,45.0,50.25,53.5,40.0,,,,1.31,-2.5,1.0,N/A,False,,,,,,45.66,50.76,,45.0,CF,50.76
56604,Donny Schmit,SP,21.0,,,,30.93,33.02,,,,,24.5,32.75,38.7,0.0,0.0,-3.5,N/A,False,,,,,,,,,,SP,27.34
56605,Ted Lane,3B,22.0,Harrisburg Senators,Washington Nationals,AA,57.75,61.18,43.75,52.0,53.56,37.25,,,,0.44,3.0,1.5,N/A,False,,44.35,45.58,50.29,,,,44.49,43.75,3B,50.29
56606,Luis Rosario,RF,21.0,Oklahoma City Dodgers,Los Angeles Dodgers,AAA,52.93,55.68,45.0,48.0,44.88,28.0,,,,1.12,3.0,2.5,N/A,False,,,,,,42.89,,43.67,45.0,DH,45.0
56608,Dan Heath,1B,21.0,Bowling Green Hot Rods,Tampa Bay Rays,A,55.95,60.0,45.0,54.0,46.0,53.0,,,,1.44,0.0,3.5,N/A,False,,45.4,47.26,48.77,,44.79,,,45.0,3B,48.77
56609,Chris Harrison,SP,21.0,Myrtle Beach Pelicans,Chicago Cubs,A,37.82,45.77,,,,,38.5,49.0,48.77,0.6,2.08,-1.0,N/A,False,,,,,,,,,,SP,38.05
56613,Jorge Figueroa,3B,22.0,Vancouver Canadians,Toronto Blue Jays,A,41.24,45.71,37.25,45.5,51.7,34.0,,,,0.44,-2.5,-1.0,N/A,False,,38.96,44.35,46.88,,37.67,,38.46,37.25,3B,46.88
56615,Brad Adcock,RP,21.0,Inland Empire 66ers,California Angels,A,51.91,61.88,,,,,35.75,47.5,78.5,0.0,2.08,2.5,N/A,False,,,,,,,,,,RP,46.44
56616,Jesus Nava,SS,21.0,St. Louis (FCL) Cardinals,St. Louis Cardinals,R,39.8,43.41,35.75,42.75,49.12,59.5,,,,0.0,-3.0,-1.0,N/A,False,,,,46.27,,39.03,,,35.75,3B,46.27
56617,Steve Martin,CF,20.0,Seattle (ACL) Mariners,Seattle Mariners,R,37.67,38.84,32.25,37.5,49.67,47.25,,,,0.0,-3.0,-2.0,N/A,False,,,,,,36.11,44.54,36.56,32.25,CF,44.54
56618,Ben Egan,RP,21.0,Minnesota (FCL) Twins,Minnesota Twins,R,37.49,43.71,,,,,32.75,41.75,64.84,0.0,-3.0,1.5,N/A,False,,,,,,,,,,RP,40.77
56619,Chris Godinez,CF,21.0,Amarillo Sod Poodles,Arizona Diamondbacks,AA,63.17,63.78,43.0,47.0,56.15,63.5,,,,0.19,3.0,2.5,N/A,False,,,45.39,46.95,,47.98,56.05,48.12,43.0,CF,56.05
56620,Josh Jasman,C,21.0,Great Lakes Loons,Los Angeles Dodgers,A,52.5,58.57,39.0,55.0,47.5,26.0,,,,0.81,0.0,1.0,N/A,False,49.55,38.75,,,,,,38.52,39.0,C,49.55
56621,J.R. Levit,SP,22.0,Jupiter Hammerheads,Miami Marlins,A,43.09,58.27,,,,,34.75,48.25,65.53,0.6,0.0,4.0,N/A,False,,,,,,,,,,SP,40.91
56623,Luis Arcos,SP,21.0,Atlanta (FCL) Braves,Atlanta Braves,R,33.46,40.67,,,,,30.0,45.0,51.15,0.33,-3.0,0.0,N/A,False,,,,,,,,,,SP,34.23
56624,Dana Hutchison,RP,22.0,Lynchburg Hillcats,Cleveland Guardians,A,39.34,44.23,,,,,36.75,43.0,48.7,0.0,0.0,2.0,N/A,False,,,,,,,,,,RP,39.74
56625,Sean May,RP,21.0,West Michigan Whitecaps,Detroit Tigers,A,41.03,55.42,,,,,34.0,47.25,63.15,0.23,2.08,0.0,N/A,False,,,,,,,,,,RP,41.29
56627,Joel Swenson,RP,22.0,Lake County Captains,Cleveland Guardians,A,38.32,45.26,,,,,36.0,45.75,51.5,0.56,0.0,0.0,N/A,False,,,,,,,,,,RP,39.88
56629,Josh Browning,1B,21.0,Erie SeaWolves,Detroit Tigers,AA,40.0,51.88,41.0,50.0,0.0,30.5,,,,0.5,3.0,-2.0,N/A,False,,,,,,,,,41.0,DH,41.0
56630,Josh Hughes,RP,22.0,Brooklyn Cyclones,New York Mets,A,39.32,43.7,,,,,38.5,44.25,51.31,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,41.7
56631,Eric Carroll,RP,21.0,Lake Elsinore Storm,San Diego Padres,A,40.3,56.13,,,,,34.0,49.0,58.08,0.23,2.08,0.5,N/A,False,,,,,,,,,,RP,40.02
56632,Joe Kline,LF,22.0,Hudson Valley Renegades,New York Yankees,A,42.21,44.81,43.0,46.0,51.25,51.75,,,,0.12,-2.5,2.0,N/A,False,,,,,,45.11,,,43.0,LF,45.11
56633,Chris Searles,LF,20.0,Atlanta (FCL) Braves,Atlanta Braves,R,37.18,44.51,29.0,47.25,48.0,42.0,,,,0.38,-3.0,1.0,N/A,False,,31.05,40.43,,,33.38,,,29.0,2B,40.43
56634,Doug Harris,CL,22.0,Down East Wood Ducks,Texas Rangers,A,60.08,63.74,,,,,55.0,63.5,64.2,1.29,0.0,-1.0,N/A,False,,,,,,,,,,RP,57.3
56635,Josh Fanzo,RP,21.0,,,,35.63,38.97,,,,,29.0,35.75,55.85,0.0,0.0,0.5,N/A,False,,,,,,,,,,RP,35.71
56636,Tommy Foeller,SP,22.0,Aberdeen Ironbirds,Baltimore Orioles,A,35.47,43.32,,,,,32.0,44.25,56.52,0.0,0.0,-1.0,N/A,False,,,,,,,,,,SP,36.91
56638,Jim Norman,SP,22.0,,,,32.56,37.29,,,,,28.25,40.5,40.35,0.0,0.0,-1.5,N/A,False,,,,,,,,,,SP,30.67
56639,Jean-Marie Ledru,RP,21.0,Cedar Rapids Kernels,Minnesota Twins,A,40.22,51.87,,,,,33.25,44.25,66.91,0.0,2.08,-1.0,N/A,False,,,,,,,,,,RP,41.67
56640,Ganin Britton,RP,21.0,Fort Wayne TinCaps,San Diego Padres,A,38.55,44.99,,,,,36.0,45.0,44.62,0.5,2.08,0.0,N/A,False,,,,,,,,,,RP,38.16
56641,Mike McWilliams,RP,21.0,South Bend Cubs,Chicago Cubs,A,39.01,47.51,,,,,35.0,45.5,49.74,0.56,2.08,0.0,N/A,False,,,,,,,,,,RP,38.68
56642,David Ruedas,RP,22.0,Bradenton Marauders,Pittsburgh Pirates,A,42.12,57.44,,,,,39.5,54.0,69.8,0.58,0.0,-3.0,N/A,False,,,,,,,,,,RP,47.08
56643,Marc Essary,RP,21.0,,,,33.44,44.42,,,,,24.25,45.0,47.3,0.5,0.0,1.0,N/A,False,,,,,,,,,,RP,30.01
56646,Tim Tate,SP,20.0,,,,31.66,37.17,,,,,25.5,41.0,44.95,0.0,0.0,-3.0,N/A,False,,,,,,,,,,SP,29.39
56648,Dane Travis,RP,22.0,Winston-Salem Dash,Chicago White Sox,A,44.38,54.04,,,,,43.0,51.25,53.6,0.4,0.0,0.5,N/A,False,,,,,,,,,,RP,45.65
56649,Josh Brown,3B,21.0,Clearwater Threshers,Philadelphia Phillies,A,43.06,48.57,42.75,50.25,48.5,43.5,,,,0.44,0.0,-1.0,N/A,False,,43.21,,46.05,,,,,42.75,3B,46.05
56650,Jake Showalter,RP,22.0,Kansas City (ACL) Royals Blue,Kansas City Royals,R,35.8,37.03,,,,,36.0,38.75,48.05,0.0,-3.0,0.5,N/A,False,,,,,,,,,,RP,39.01
56651,Rory Kelemen,C,21.0,Jersey Shore BlueClaws,Philadelphia Phillies,A,52.5,54.36,40.75,46.75,48.88,21.75,,,,0.31,0.0,-1.0,N/A,False,52.05,,,,,,,38.66,40.75,C,52.05
56653,Mike Turner,CF,21.0,Memphis Redbirds,St. Louis Cardinals,AAA,60.26,62.21,43.0,53.0,50.0,77.25,,,,0.5,3.0,0.0,N/A,False,,44.31,,,,47.96,54.3,47.48,43.0,CF,54.3
56654,Edgar Orellana,2B,22.0,Charleston RiverDogs,Tampa Bay Rays,A,40.73,54.29,31.0,52.0,48.0,48.75,,,,0.56,-2.5,3.0,N/A,False,,33.19,42.23,,,,,,31.0,2B,42.23
56657,Jesus Chapa,3B,21.0,Stockton Ports,Las Vegas Athletics,A,41.4,51.72,35.25,50.75,49.56,34.75,,,,0.81,0.0,-0.5,N/A,False,,36.5,40.83,43.66,,,,37.19,35.25,3B,43.66
56658,Jesus Valdivieso,LF,21.0,San Jose Giants,San Francisco Giants,A,44.23,52.39,37.0,43.5,57.88,50.25,,,,0.0,0.0,4.5,N/A,False,,,,,,40.99,,41.92,37.0,RF,41.92
56659,Dave Craig,3B,22.0,San Jose Giants,San Francisco Giants,A,36.8,38.34,38.25,41.25,48.0,27.25,,,,0.0,-2.5,1.5,N/A,False,,38.27,,,,,,39.21,38.25,RF,39.21
56661,Ed Evans,RP,21.0,,,,37.33,42.12,,,,,34.5,42.0,56.62,0.0,0.0,-1.0,N/A,False,,,,,,,,,,RP,40.03
56663,Mike Ackerson,C,21.0,Rochester Red Wings,Washington Nationals,AAA,57.03,57.94,43.25,47.25,55.5,24.75,,,,0.19,3.0,0.5,N/A,False,50.9,,,,,,,,43.25,C,50.9
56664,Ken Felton,SP,22.0,,,,36.17,42.54,,,,,36.0,46.5,56.68,0.54,0.0,-1.0,N/A,False,,,,,,,,,,SP,37.64
56665,Danny Batts,RP,21.0,Minnesota (FCL) Twins,Minnesota Twins,R,35.0,44.79,,,,,32.0,48.25,46.65,0.33,-3.0,2.0,N/A,False,,,,,,,,,,RP,35.66
56666,Ben King,SS,21.0,Inland Empire 66ers,California Angels,A,56.44,57.81,41.25,46.0,57.45,42.75,,,,0.25,0.0,0.0,N/A,False,,42.9,50.4,51.11,53.85,,,41.81,41.25,SS,53.85
56667,Tommy Hughes,RP,22.0,Kannapolis Cannon Ballers,Chicago White Sox,A,44.65,59.08,,,,,39.0,52.75,69.8,0.54,0.0,-0.5,N/A,False,,,,,,,,,,RP,46.7
56668,Kevin Blanton,SP,22.0,Delmarva Shorebirds,Baltimore Orioles,A,32.68,36.53,,,,,34.25,45.0,46.42,0.33,0.0,0.0,N/A,False,,,,,,,,,,SP,29.19
56669,Mike Henry,SP,22.0,Harrisburg Senators,Washington Nationals,AA,42.18,59.15,,,,,36.0,51.75,55.9,0.73,2.5,1.5,N/A,False,,,,,,,,,,SP,39.98
56671,Eric Murrell,SS,21.0,Mississippi Braves,Atlanta Braves,AA,61.41,64.75,41.75,57.25,56.58,40.75,,,,0.81,3.0,2.5,N/A,False,,43.23,49.64,51.26,52.9,42.06,,43.64,41.75,SS,52.9
56672,Sid Brister,RP,20.0,St. Lucie Mets,New York Mets,A,43.12,54.79,,,,,36.75,47.25,57.65,0.56,2.5,0.5,N/A,False,,,,,,,,,,RP,41.98
56675,Bob Dunnigan,SP,21.0,,,,35.47,44.09,,,,,29.25,42.25,47.6,0.0,0.0,3.0,N/A,False,,,,,,,,,,SP,32.92
56676,Steve Pearce,C,22.0,South Bend Cubs,Chicago Cubs,A,33.64,34.17,35.5,36.75,0.0,26.25,,,,0.0,-2.5,-1.0,N/A,False,,,,,,,,,35.5,DH,35.5
56677,Steve Patterson,RP,21.0,Jupiter Hammerheads,Miami Marlins,A,37.24,38.72,,,,,37.25,40.0,43.5,0.0,2.08,-2.0,N/A,False,,,,,,,,,,RP,38.81
56680,Mike White,SP,21.0,,,,30.49,33.77,,,,,27.25,40.0,46.6,0.0,0.0,1.0,N/A,False,,,,,,,,,,SP,21.12
56682,Mike Dolan,RP,21.0,Stockton Ports,Las Vegas Athletics,A,40.16,47.58,,,,,36.5,44.5,52.9,0.0,2.08,0.0,N/A,False,,,,,,,,,,RP,40.6
56683,Jaquan Cruell,RP,21.0,Fredericksburg Nationals,Washington Nationals,A,34.73,38.19,,,,,30.0,37.75,35.46,0.0,2.08,1.0,N/A,False,,,,,,,,,,RP,31.37
56684,Sergio Benavides,RP,20.0,Oakland (ACL) Athletics,Las Vegas Athletics,R,42.3,57.74,,,,,38.25,53.0,61.85,0.67,0.0,0.0,N/A,False,,,,,,,,,,RP,44.15
56686,Carlisle McKinney,SP,21.0,Philadelphia Phillies,Philadelphia Phillies,ML,47.86,59.31,,,,,41.5,53.25,58.25,1.5,2.5,0.0,N/A,False,,,,,,,,,,SP,44.85
56687,Eric Wygal,RP,21.0,New York N (FCL) Mets,New York Mets,R,38.56,52.39,,,,,35.5,49.75,69.95,0.15,-3.0,-0.5,N/A,False,,,,,,,,,,RP,44.11
56690,Juan Lisama,SP,22.0,Dunedin Blue Jays,Toronto Blue Jays,A,32.02,35.6,,,,,32.25,43.0,33.78,0.0,0.0,2.5,N/A,False,,,,,,,,,,SP,25.05
56693,Chris Powers,SP,21.0,,,,32.42,34.99,,,,,28.0,35.75,56.9,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,28.78
56694,Tim Lewis,RP,22.0,,,,35.85,38.69,,,,,35.5,41.25,39.95,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,36.61
56695,Ed McAuliffe,SP,22.0,Modesto Nuts,Seattle Mariners,A,34.75,43.79,,,,,28.5,43.0,68.42,0.0,0.0,-2.0,N/A,False,,,,,,,,,,SP,36.48
56696,Jadon Mabone,CF,21.0,Fayetteville Woodpeckers,Houston Astros,A,54.74,57.78,40.5,50.5,52.67,47.75,,,,0.56,0.0,0.5,N/A,False,,41.41,45.95,45.36,,43.51,51.75,43.48,40.5,CF,51.75
56699,Pete Wooldridge,CF,21.0,Eugene Emeralds,San Francisco Giants,A,49.39,52.58,41.25,48.25,50.5,40.0,,,,0.38,0.0,0.0,N/A,False,,41.36,44.39,,,42.92,49.31,43.04,41.25,CF,49.31
56701,Joe Keating,C,22.0,Tampa Bay (FCL) Rays,Tampa Bay Rays,R,38.61,44.66,28.25,49.25,48.25,38.5,,,,0.56,-3.0,0.5,N/A,False,42.76,,,,,,,,28.25,C,42.76
56702,Wilson Hinojosa,CF,22.0,Seattle (ACL) Mariners,Seattle Mariners,R,41.04,42.71,36.25,41.5,50.88,49.0,,,,0.0,-3.0,-1.0,N/A,False,,,,39.93,,39.92,47.61,40.41,36.25,CF,47.61
56703,Andres Garza,2B,21.0,Erie SeaWolves,Detroit Tigers,AA,53.68,59.31,43.0,51.25,43.5,62.25,,,,0.44,3.0,2.5,N/A,False,,43.76,46.16,,,45.04,,,43.0,2B,46.16
56705,Tim Bendik,C,22.0,Down East Wood Ducks,Texas Rangers,A,36.91,42.22,39.75,47.25,39.38,30.5,,,,0.38,-2.5,0.0,N/A,False,40.51,,,,,38.45,,,39.75,C,40.51
56709,Dusty Leisen,RP,21.0,Myrtle Beach Pelicans,Chicago Cubs,A,42.3,56.33,,,,,34.0,46.25,66.95,0.0,2.08,0.5,N/A,False,,,,,,,,,,RP,42.24
56710,Kurt Vickers,SS,22.0,Amarillo Sod Poodles,Arizona Diamondbacks,AA,58.75,59.8,42.0,46.5,54.5,65.75,,,,0.25,3.0,0.0,N/A,False,,44.59,50.45,50.84,52.93,45.01,,46.18,42.0,SS,52.93
56711,Jake Traulsen,CF,22.0,Salem Red Sox,Boston Red Sox,A,48.78,54.63,40.0,53.75,53.67,57.5,,,,0.75,-2.5,0.0,N/A,False,,,,,,43.74,51.11,43.55,40.0,CF,51.11
56712,Dave Gregory,RP,22.0,Atlanta (FCL) Braves,Atlanta Braves,R,38.39,49.08,,,,,36.0,48.75,61.85,0.56,-3.0,0.5,N/A,False,,,,,,,,,,RP,42.46
56713,Ernie Tipton,C,21.0,Seattle (ACL) Mariners,Seattle Mariners,R,42.21,43.44,44.0,49.5,52.75,30.0,,,,0.31,-3.0,-2.0,N/A,False,49.42,,,,,,,,44.0,C,49.42
56714,Marquis Etienne,RP,22.0,Amarillo Sod Poodles,Arizona Diamondbacks,AA,48.93,59.32,,,,,41.75,52.25,58.27,0.56,2.5,0.5,N/A,False,,,,,,,,,,RP,45.88
56716,Jabari Slider,3B,22.0,Somerset Patriots,New York Yankees,AA,53.55,56.56,45.0,52.25,48.7,46.5,,,,1.44,3.0,-2.0,N/A,False,,45.48,44.81,49.58,,45.26,,45.82,45.0,3B,49.58
56717,Andy Murphy,1B,21.0,Columbia Fireflies,Kansas City Royals,A,44.24,50.0,43.25,47.0,0.0,25.25,,,,0.19,0.0,3.0,N/A,False,,,,,,,,,43.25,DH,43.25
56718,Damani Missouri,LF,21.0,Visalia Rawhide,Arizona Diamondbacks,A,36.48,42.78,35.0,45.25,43.5,44.25,,,,0.5,0.0,0.0,N/A,False,,,,,,37.2,,,35.0,LF,37.2
56719,Devin Parra,RF,21.0,Akron RubberDucks,Cleveland Guardians,AA,40.47,49.29,38.25,47.75,47.17,46.0,,,,0.5,3.0,-1.5,N/A,False,,38.91,,,,40.64,,41.01,38.25,RF,41.01
56721,Mike Brehon,RF,20.0,Visalia Rawhide,Arizona Diamondbacks,A,40.07,44.59,37.0,42.5,45.88,52.75,,,,0.0,2.5,0.0,N/A,False,,,,,,39.74,,40.07,37.0,RF,40.07
56722,Jesus Bernal,3B,20.0,Great Lakes Loons,Los Angeles Dodgers,A,51.56,56.94,37.25,45.5,48.83,48.25,,,,0.44,2.5,3.0,N/A,False,,38.48,,44.89,,,,40.19,37.25,3B,44.89
56723,Jim Wright,CF,22.0,Aberdeen Ironbirds,Baltimore Orioles,A,48.94,52.18,40.0,47.0,55.17,47.5,,,,0.38,-2.5,-0.5,N/A,False,,,,,,43.15,52.08,42.48,40.0,CF,52.08
56724,Mike Everhart,CF,21.0,Stockton Ports,Las Vegas Athletics,A,45.21,49.03,42.25,51.5,48.0,55.25,,,,0.56,0.0,-2.0,N/A,False,,,,,,43.96,48.59,,42.25,CF,48.59
56725,Luis Bucio,SP,22.0,,,,32.12,35.55,,,,,34.5,44.75,38.85,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,27.87
56726,Ben Stoklosa,SP,22.0,Down East Wood Ducks,Texas Rangers,A,32.37,35.23,,,,,38.25,47.25,50.75,0.38,0.0,0.0,N/A,False,,,,,,,,,,SP,28.25
56727,Ramiro Mendoza,RP,22.0,,,,32.37,33.11,,,,,26.0,28.75,36.5,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,28.62
56728,Kwang-myeong Kim,RP,22.0,Bradenton Marauders,Pittsburgh Pirates,A,33.56,38.04,,,,,30.75,41.75,42.98,0.0,0.0,-2.0,N/A,False,,,,,,,,,,RP,33.81
56729,Ernesto Milian,RF,22.0,Dayton Dragons,Cincinnati Reds,A,35.09,38.0,34.25,40.5,40.25,37.75,,,,0.0,-2.5,2.0,N/A,False,,,,,,35.31,,35.69,34.25,RF,35.69
56730,Ha-joon Kim,RP,23.0,Akron RubberDucks,Cleveland Guardians,AA,37.96,39.57,,,,,38.0,40.75,43.78,0.0,2.5,-2.0,N/A,False,,,,,,,,,,RP,39.44
56731,Luis Loya,RP,23.0,Jacksonville Jumbo Shrimp,Miami Marlins,AAA,54.47,57.19,,,,,45.25,48.25,64.16,0.15,2.5,0.0,N/A,False,,,,,,,,,,RP,49.98
56732,Frank Coronado,RP,23.0,Daytona Tortugas,Cincinnati Reds,A,31.17,31.6,,,,,28.5,30.5,35.38,0.0,-2.5,-3.0,N/A,False,,,,,,,,,,RP,30.22
56733,Sergio Pinel,C,23.0,,,,44.0,44.0,44.25,44.25,0.0,39.5,,,,0.0,0.0,2.0,N/A,False,,,,,,,,,44.25,DH,44.25
56734,Alfredo Loera,SP,23.0,,,,35.85,35.85,,,,,41.0,41.0,49.0,0.0,0.0,-1.0,N/A,False,,,,,,,,,,SP,37.6
56735,Jorge Gali,SP,23.0,Akron RubberDucks,Cleveland Guardians,AA,46.29,49.28,,,,,41.75,44.25,51.15,0.25,2.5,1.5,N/A,False,,,,,,,,,,SP,43.63
56737,Juan Escobedo,SP,23.0,,,,32.85,34.06,,,,,30.25,34.0,46.42,0.0,0.0,-1.0,N/A,False,,,,,,,,,,SP,30.98
56738,Jorge Rivas,1B,22.0,,,,34.29,36.36,36.0,40.0,37.0,29.75,,,,0.0,0.0,-2.5,N/A,False,,35.79,,,,,,,36.0,DH,36.0
56739,Alfredo Nazario,LF,23.0,,,,41.28,42.06,39.0,40.0,51.88,45.0,,,,0.0,0.0,2.0,N/A,False,,,,,,41.21,,41.85,39.0,RF,41.85
56740,Erik Spurgeon,RP,24.0,,,,42.4,46.27,,,,,43.0,47.25,59.74,0.23,0.0,-2.5,N/A,False,,,,,,,,,,RP,47.18
56741,Johnny Demers,RP,23.0,Detroit Tigers,Detroit Tigers,ML,58.96,61.18,,,,,47.25,52.25,58.88,1.23,2.5,2.5,N/A,False,,,,,,,,,,RP,50.16
56742,Arturo Blanco,RP,26.0,Lansing Lugnuts,Las Vegas Athletics,A,41.31,41.31,,,,,42.5,42.5,48.02,0.0,-3.0,3.0,N/A,False,,,,,,,,,,RP,43.88
56744,P.J. McMillan,SP,27.0,Seattle Mariners,Seattle Mariners,ML,56.68,55.88,,,,,51.25,51.75,48.77,1.04,1.0,1.5,N/A,False,,,,,,,,,,SP,50.76
56745,Alejandro Villa,SS,23.0,Toledo Mud Hens,Detroit Tigers,AAA,58.57,58.1,44.5,46.75,52.08,48.75,,,,1.12,3.0,0.5,N/A,False,,45.36,49.31,49.66,51.38,45.23,,45.75,44.5,SS,51.38
56746,Josh Fisk,C,26.0,Corpus Christi Hooks,Houston Astros,AA,49.56,49.56,44.5,44.5,48.25,23.0,,,,0.0,-3.0,2.0,N/A,False,50.77,,,,,,,41.9,44.5,C,50.77
